Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;6.186353;-47.30066;0;0;1;51.96304;6.907135;(-0.3, 1.9, 0.5)
4;0.510;68.52324;8.92921;1;0;1;91.44201;-87.83418;(-0.3, 1.6, 0.6)SaccadeStart;
5;0.609;16.43342;-72.43053;0;0;1;92.24686;-88.40431;(-0.3, 1.6, 0.6)
6;0.643;15.4791;-73.07146;1;1;1;30.67839;-84.58043;(-0.3, 1.7, 0.7)SaccadeStart;
7;0.708;16.95721;-72.7776;0;1;1;9.270369;-76.046;(-0.3, 1.7, 0.7)
8;0.760;16.83408;-71.03685;1;0;1;8.792285;-66.37955;(-0.3, 1.7, 0.7)SaccadeStart;
9;0.807;17.5938;-65.42869;1;0;1;11.36994;-51.40538;(-0.3, 1.8, 0.7)
10;0.868;20.96151;-53.03201;1;0;1;14.19523;-43.06187;(-0.3, 1.8, 0.7)
11;0.915;24.01127;-45.63452;1;0;1;16.62019;-35.40154;(-0.3, 1.8, 0.7)
12;0.955;27.24674;-38.61807;1;0;1;16.18211;-28.88593;(-0.3, 1.8, 0.7)
13;1.004;28.26749;-32.56403;1;0;1;13.54364;-25.16569;(-0.3, 1.8, 0.7)
14;1.074;26.80462;-28.98067;0;0;1;9.775311;-23.14919;(-0.3, 1.8, 0.7)
15;1.136;23.96012;-26.93695;1;0;1;3.606922;-20.82598;(-0.3, 1.9, 0.7)SaccadeStart;
16;1.191;18.32251;-24.79546;1;0;1;1.375586;-20.1732;(-0.3, 1.9, 0.7)
17;1.221;15.95735;-24.44497;1;1;1;3.332031;-22.35014;(-0.3, 1.9, 0.7)
18;1.252;17.32059;-26.833;0;0;1;9.307809;-26.08413;(-0.3, 1.8, 0.7)
19;1.308;22.36121;-30.53113;1;0;1;13.17961;-27.62366;(-0.3, 1.8, 0.7)SaccadeStart;
20;1.394;25.38078;-31.90525;1;0;1;17.19421;-29.19843;(-0.3, 1.8, 0.7)
