Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;327.806;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;327.806;-7.779742;-36.41139;1;1;1;-10.57544;0.6352234;(0.4, 1.6, 0.1)SaccadeStart;
3;327.826;-7.687715;-6.125008;0;0;1;-10.10321;0.8659363;(0.4, 1.6, 0.1)
4;327.854;-6.507639;-5.180694;1;0;1;-9.595093;0.8650818;(0.4, 1.6, 0.1)SaccadeStart;
5;327.871;-5.980534;-5.258285;0;0;0;-9.532593;0.9697571;(0.4, 1.6, 0.1)
6;327.905;-5.954085;-5.28813;0;0;0;-9.469147;1.159515;(0.4, 1.6, 0.1)
7;327.930;-6.614684;-5.225623;0;0;0;-9.443054;1.253815;(0.4, 1.6, 0.1)
8;327.958;-6.797734;-5.050903;0;0;0;-9.415039;1.32132;(0.4, 1.6, 0.1)
9;327.987;-6.953908;-4.948577;0;0;0;-9.373169;1.364838;(0.4, 1.6, 0.1)
10;328.014;-6.995405;-4.865745;0;0;0;-9.315857;1.391388;(0.4, 1.6, 0.1)
11;328.043;-7.043547;-4.83062;0;0;0;-9.242126;1.411285;(0.4, 1.6, 0.1)
12;328.074;-7.079439;-4.808016;0;0;0;-9.167175;1.418701;(0.4, 1.6, 0.1)
13;328.101;-7.112617;-4.780286;0;0;0;-9.094055;1.411682;(0.4, 1.6, 0.1)
14;328.129;-7.135315;-4.751964;0;0;0;-9.033569;1.41745;(0.4, 1.6, 0.1)
15;328.158;-7.919225;-4.817925;0;0;0;-8.979095;1.422882;(0.4, 1.6, 0.1)
16;328.185;-7.843555;-4.996753;0;0;0;-8.932617;1.424408;(0.4, 1.6, 0.1)
17;328.215;-7.931287;-4.978394;0;0;0;-8.888397;1.439789;(0.4, 1.6, 0.1)
18;328.243;-7.846516;-4.863447;0;0;0;-8.833618;1.480133;(0.4, 1.6, 0.1)
19;328.318;-7.934113;-4.94998;0;0;0;-8.772797;1.565948;(0.4, 1.6, 0.1)
20;328.338;-7.940827;-4.967307;0;0;0;-8.700439;1.750153;(0.4, 1.6, 0.1)
21;328.358;-8.051846;-5.444905;0;0;0;-8.587097;2.328644;(0.4, 1.6, 0.1)
22;328.385;-7.966015;-5.059821;0;0;0;-8.559967;2.68158;(0.4, 1.6, 0.1)
23;328.415;-7.989793;-5.126496;0;0;0;-8.559021;3.0401;(0.4, 1.6, 0.1)
