Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;3.814366;-35.94569;0;1;1;-17.22601;-11.67531;(-0.2, 1.6, 0.0)
4;0.674;-22.62709;-11.94703;1;0;1;-4.679749;-0.9346437;(-0.1, 1.7, -0.1)SaccadeStart;
5;0.830;-11.56956;-1.487;0;0;1;4.525917;-0.9899265;(-0.1, 1.7, -0.1)
6;0.919;4.308469;-1.561463;1;1;1;4.449508;-1.143234;(-0.1, 1.7, -0.1)SaccadeStart;
7;0.951;4.320953;-2.454615;0;0;1;4.415737;-1.138789;(-0.1, 1.7, -0.1)
8;0.994;21.11807;-3.590492;1;1;1;4.440324;-1.170849;(-0.1, 1.7, -0.1)SaccadeStart;
9;1.062;23.62303;-2.277452;0;0;1;4.447163;-1.191221;(-0.1, 1.7, -0.1)
10;1.112;23.49068;-2.42005;1;0;1;4.456968;-1.190181;(-0.1, 1.7, -0.1)SaccadeStart;
11;1.150;4.542202;-3.268494;0;1;1;4.459739;-1.189897;(-0.1, 1.7, -0.1)
12;1.231;4.774823;-3.297788;1;1;1;4.455731;-1.201452;(-0.1, 1.7, -0.1)SaccadeStart;
13;1.254;4.872442;-3.262486;0;0;1;4.49598;-1.218882;(-0.1, 1.7, -0.1)
14;1.288;4.813343;-3.43999;1;0;1;4.511682;-1.15829;(-0.1, 1.7, -0.1)SaccadeStart;
15;1.318;4.780399;-3.334196;0;0;1;4.518158;-1.145645;(-0.1, 1.7, -0.1)
16;1.390;4.749875;-3.267963;0;0;0;4.52123;-1.136024;(-0.1, 1.7, -0.1)
17;1.422;6.365853;-3.211295;1;1;1;-2.860138;-1.111562;(-0.1, 1.7, -0.1)SaccadeStart;
18;1.451;-5.499079;-2.523683;0;1;1;-2.78241;-1.152547;(-0.1, 1.7, -0.1)
19;1.489;-5.585627;-2.444683;1;0;1;-2.751587;-1.171398;(-0.1, 1.7, -0.1)SaccadeStart;
20;1.557;-6.050965;-1.88693;1;0;1;-2.745361;-1.173765;(-0.1, 1.7, -0.1)
