Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;2.063589;-43.20491;0;0;0;13.74039;6.871063;(-0.1, 1.6, 0.5)
4;0.670;13.37766;3.604204;1;0;1;13.00263;6.160065;(0.0, 1.6, 0.4)SaccadeStart;
5;0.759;13.96543;2.56254;0;0;0;-3.177856;6.255646;(0.0, 1.7, 0.4)
6;0.809;-2.055715;2.917108;1;1;1;-3.164673;6.237915;(0.0, 1.7, 0.4)SaccadeStart;
7;0.869;-2.040195;2.898158;0;0;0;-3.193481;6.248413;(0.0, 1.7, 0.4)
8;0.920;-2.070205;2.909621;0;0;0;-3.164459;6.245209;(0.0, 1.7, 0.4)
9;0.966;-2.040462;2.906692;0;0;0;-3.168274;6.238861;(0.0, 1.7, 0.4)
10;1.007;-2.044209;2.899431;0;0;0;-3.188721;6.247742;(0.0, 1.7, 0.4)
11;1.340;-2.06445;2.908504;0;0;0;-3.197998;6.251526;(0.0, 1.7, 0.4)
12;1.479;-2.069182;2.914935;0;0;0;-3.131409;6.224701;(0.0, 1.7, 0.4)
13;1.536;-2.006417;2.893445;0;0;0;-2.953918;6.122314;(0.0, 1.7, 0.4)
14;1.581;-1.81937;2.785458;0;0;0;-2.953094;6.148529;(0.0, 1.7, 0.4)
15;1.628;-1.816191;2.812513;0;0;0;-2.973694;6.170258;(0.0, 1.7, 0.4)
16;1.663;-1.835749;2.835313;0;0;0;-2.99884;6.177917;(0.0, 1.7, 0.4)
17;1.711;-1.861474;2.843286;0;0;0;-2.990295;6.185242;(0.0, 1.7, 0.4)
18;1.753;-1.850911;2.850353;0;0;0;-2.98703;6.206146;(0.0, 1.7, 0.4)
19;1.794;-1.846849;2.871878;0;0;0;-3.004547;6.221008;(0.0, 1.7, 0.4)
20;1.837;-1.863656;2.886423;0;0;0;-3.027374;6.243561;(0.0, 1.7, 0.4)
21;1.875;-1.886526;2.909178;0;0;0;-3.037445;6.264557;(0.0, 1.7, 0.4)
22;1.918;-1.896694;2.93077;0;0;0;-3.030029;6.276978;(0.0, 1.7, 0.4)
23;1.961;-1.887539;2.942702;0;0;0;-3.033325;6.304779;(0.0, 1.7, 0.4)
24;2.009;-1.888532;2.971246;0;0;0;-3.085358;6.322266;(0.0, 1.7, 0.4)
25;2.199;-1.942441;2.989593;0;0;0;-3.103271;6.321503;(0.0, 1.7, 0.4)
26;2.264;-1.959988;2.986472;0;0;0;-3.139252;6.366089;(0.0, 1.7, 0.4)
27;2.311;-1.99643;3.031507;0;0;0;-3.196045;6.394867;(0.0, 1.7, 0.4)
28;2.352;-2.055106;3.061045;0;0;0;-3.212463;6.401764;(0.0, 1.7, 0.4)
29;2.433;-2.072611;3.06821;0;0;0;-3.221252;6.398468;(0.0, 1.7, 0.4)
30;2.484;-2.083595;3.064998;0;0;0;-3.221252;6.385864;(0.0, 1.7, 0.4)
31;2.543;-2.088324;3.051913;0;0;0;-3.213257;6.364441;(0.0, 1.7, 0.4)
32;2.596;-2.0834;3.029099;0;0;0;-3.210205;6.345398;(0.0, 1.7, 0.4)
33;2.642;-2.084167;3.009936;0;0;0;-3.195648;6.306335;(0.0, 1.7, 0.4)
34;2.699;-2.071623;2.970154;0;0;0;-3.174896;6.263855;(0.0, 1.7, 0.4)
35;2.752;-2.054907;2.927087;0;0;0;-3.162445;6.215057;(0.0, 1.7, 0.4)
36;2.805;-2.044721;2.877085;0;0;0;-3.175842;6.165497;(0.0, 1.7, 0.4)
37;2.849;-2.062173;2.826843;0;0;0;-3.151184;6.110565;(0.0, 1.7, 0.4)
38;2.892;-2.038985;2.770087;0;0;0;-3.134857;6.078949;(0.0, 1.7, 0.4)
39;2.940;-2.025436;2.737308;0;0;0;-3.126099;6.056549;(0.0, 1.7, 0.4)
40;2.984;-2.017315;2.712749;0;0;0;-3.146179;6.061951;(0.0, 1.7, 0.4)
41;3.044;-2.039296;2.71763;0;0;0;-3.166321;6.064728;(0.0, 1.7, 0.4)
