Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;0;0;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;70.47953;-19.52042;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;38.6763;-88.96259;(-0.5, 1.3, 0.5)
4;0.499;12.55413;-36.42663;1;0;1;53.97721;-87.90314;(-0.4, 1.3, 0.5)SaccadeStart;
5;0.553;2.462287;-87.04315;0;0;0;53.97736;-87.91165;(-0.4, 1.3, 0.5)
6;0.588;6.288479;-83.70534;0;0;0;54.05602;-87.91597;(-0.4, 1.3, 0.5)
7;0.615;6.28102;-83.71259;1;1;1;60.96257;-87.89272;(-0.4, 1.3, 0.5)SaccadeStart;
8;0.646;3.880231;-85.89205;0;0;0;61.30063;-87.89197;(-0.4, 1.3, 0.5)
9;0.675;5.901234;-83.90292;0;0;0;61.45192;-87.89411;(-0.4, 1.3, 0.5)
10;0.703;5.937111;-83.86324;0;0;0;61.60693;-87.89671;(-0.4, 1.3, 0.5)
11;0.731;5.943982;-83.85435;0;0;0;61.74152;-87.8982;(-0.4, 1.3, 0.5)
12;0.760;5.946195;-83.85034;0;0;0;61.85413;-87.89922;(-0.4, 1.3, 0.5)
13;0.788;5.947898;-83.84725;0;0;0;61.96733;-87.89988;(-0.4, 1.3, 0.5)
14;0.817;5.949084;-83.84499;0;0;0;62.08943;-87.9009;(-0.4, 1.3, 0.5)
15;0.849;5.950508;-83.84257;0;0;0;62.22567;-87.90192;(-0.4, 1.3, 0.5)
16;0.877;5.951468;-83.84046;0;0;0;62.34377;-87.90202;(-0.4, 1.3, 0.5)
17;0.902;5.95274;-83.83792;0;0;0;62.49137;-87.90361;(-0.4, 1.3, 0.5)
18;0.931;5.95486;-83.8349;0;0;0;62.60629;-87.90398;(-0.4, 1.3, 0.5)
19;0.960;5.955664;-83.83258;0;0;0;62.73811;-87.90342;(-0.4, 1.3, 0.5)
20;0.988;5.956877;-83.83038;0;0;0;62.8695;-87.90632;(-0.4, 1.3, 0.5)
21;1.019;5.959891;-83.82645;0;0;0;63.05142;-87.90679;(-0.4, 1.3, 0.5)
22;1.077;5.959346;-83.82552;0;0;0;63.21363;-87.90623;(-0.4, 1.3, 0.5)
23;1.104;5.961627;-83.82166;0;0;0;63.52979;-87.90771;(-0.4, 1.3, 0.5)
24;1.133;5.964143;-83.81803;0;0;0;63.70927;-87.90771;(-0.4, 1.3, 0.5)
25;1.162;5.968509;-83.81071;0;0;0;63.86984;-87.90837;(-0.4, 1.3, 0.5)
26;1.192;5.971002;-83.80669;0;0;0;63.9986;-87.90922;(-0.4, 1.3, 0.5)
27;1.218;5.972961;-83.80325;0;0;0;64.17466;-87.91053;(-0.4, 1.3, 0.5)
28;1.249;5.974645;-83.80052;0;0;0;64.34729;-87.91109;(-0.4, 1.3, 0.5)
29;1.279;5.975869;-83.79755;0;0;0;64.51154;-87.91025;(-0.4, 1.3, 0.5)
30;1.308;5.977691;-83.79417;0;0;0;64.65804;-87.91128;(-0.4, 1.3, 0.5)
31;1.340;5.98132;-83.78931;0;0;0;64.80822;-87.91109;(-0.4, 1.3, 0.5)
32;1.377;5.982535;-83.78666;0;0;0;64.93962;-87.91194;(-0.4, 1.3, 0.5)
33;1.404;5.985163;-83.78284;0;0;0;65.12691;-87.91418;(-0.4, 1.3, 0.5)
34;1.435;5.986919;-83.78001;0;0;0;65.25057;-87.91437;(-0.4, 1.3, 0.5)
35;1.461;5.987309;-83.77754;0;0;0;65.34045;-87.91409;(-0.4, 1.3, 0.5)
36;1.489;5.988704;-83.77502;0;0;0;65.44701;-87.91372;(-0.4, 1.3, 0.5)
37;1.529;5.990155;-83.77285;0;0;0;65.57604;-87.91372;(-0.4, 1.3, 0.5)
38;1.567;5.991901;-83.77027;0;0;0;65.66534;-87.91418;(-0.4, 1.3, 0.5)
39;1.604;5.993989;-83.767;0;0;0;65.80296;-87.91391;(-0.4, 1.3, 0.5)
40;1.632;5.995131;-83.76511;0;0;0;65.93536;-87.91597;(-0.4, 1.3, 0.5)
41;1.661;5.997426;-83.76168;0;0;0;66.01056;-87.9171;(-0.4, 1.3, 0.5)
42;1.692;5.997835;-83.75977;0;0;0;66.06308;-87.9171;(-0.4, 1.3, 0.5)
43;1.718;5.997343;-83.75936;0;0;0;66.12223;-87.917;(-0.4, 1.3, 0.5)
44;1.745;5.997969;-83.75829;0;0;0;66.14956;-87.91718;(-0.4, 1.3, 0.5)
45;1.778;5.999087;-83.75662;0;0;0;66.20506;-87.91691;(-0.4, 1.3, 0.5)
46;1.804;5.999493;-83.75603;0;0;0;66.25745;-87.91644;(-0.4, 1.3, 0.5)
47;1.833;6.000066;-83.75497;0;0;0;66.28922;-87.91663;(-0.4, 1.3, 0.5)
48;1.862;6.001817;-83.75282;0;0;0;66.32339;-87.91718;(-0.4, 1.3, 0.5)
49;1.890;6.001928;-83.75245;0;0;0;66.37366;-87.91747;(-0.4, 1.3, 0.5)
50;1.918;6.001965;-83.75204;0;0;0;66.42223;-87.91653;(-0.4, 1.3, 0.5)
51;1.945;6.00227;-83.75126;0;0;0;66.43577;-87.91466;(-0.4, 1.3, 0.5)
