Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;54.703;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;54.703;-1.29299;-36.5178;1;1;1;0.2207709;1.262268;(0.1, 1.6, 0.0)SaccadeStart;
3;54.723;-2.93821;-3.985282;0;0;1;0.382734;1.762665;(0.1, 1.6, 0.0)
4;54.751;-2.830214;-4.87593;0;0;0;0.2589854;1.965881;(0.1, 1.6, 0.0)
5;54.767;-2.885637;-5.046646;0;0;0;0.2068877;2.020966;(0.1, 1.6, 0.0)
6;54.785;-2.849611;-5.049057;0;0;0;0.1366805;2.074158;(0.1, 1.6, 0.0)
7;54.813;-2.736476;-5.195704;0;0;0;0.05243436;2.126953;(0.1, 1.6, 0.0)
8;54.883;-2.332925;-4.813185;0;0;0;-0.04467773;2.1698;(0.1, 1.6, 0.0)
9;54.907;-2.14787;-4.677266;0;0;0;-0.1391296;2.185577;(0.1, 1.6, 0.0)
10;54.927;-2.107685;-4.56059;0;0;0;-0.2670898;2.187653;(0.1, 1.6, 0.0)
11;54.956;-2.194501;-4.495597;0;0;0;-0.2862244;2.184021;(0.1, 1.6, 0.0)
12;54.986;-2.231203;-4.471047;0;0;0;-0.2715149;2.157562;(0.1, 1.6, 0.0)
13;55.012;-2.23563;-4.472031;0;0;0;-0.234436;2.113678;(0.1, 1.6, 0.0)
14;55.041;-1.923084;-4.849505;0;0;0;-0.1891785;2.079315;(0.1, 1.6, 0.0)
15;55.070;-1.839281;-5.117391;0;0;0;-0.1411133;2.066681;(0.1, 1.6, 0.0)
16;55.099;-1.628767;-5.421971;0;0;0;-0.09686279;2.070221;(0.1, 1.6, 0.0)
17;55.128;-1.493262;-5.663408;0;0;0;-0.06015015;2.075287;(0.1, 1.6, 0.0)
18;55.155;-1.30674;-5.946595;0;0;0;-0.03643799;2.081604;(0.1, 1.6, 0.0)
19;55.186;-0.8501077;-6.334499;0;0;0;-0.02615356;2.09668;(0.1, 1.6, 0.0)
20;55.212;-0.7857738;-6.327913;0;0;0;-0.02093506;2.115387;(0.1, 1.6, 0.0)
21;55.244;-0.8028175;-6.411267;0;0;0;-0.01235962;2.127472;(0.1, 1.6, 0.0)
22;55.270;-0.7963406;-6.449501;0;0;0;0.0005430168;2.13385;(0.1, 1.6, 0.0)
23;55.300;-0.8981202;-6.663148;0;0;0;0.01672679;2.147491;(0.1, 1.6, 0.0)
24;55.326;-1.020111;-6.81119;0;0;0;0.02998928;2.165497;(0.1, 1.6, 0.0)
25;55.398;-1.030988;-6.854115;0;0;0;0.0428615;2.197693;(0.1, 1.6, 0.0)
26;55.419;-1.028318;-6.858091;0;0;0;0.05596952;2.227509;(0.1, 1.6, 0.0)
27;55.443;-1.124632;-7.085121;0;0;0;0.120226;2.261566;(0.1, 1.6, 0.0)
28;55.471;-1.134592;-7.073759;0;0;0;0.1580701;2.263092;(0.1, 1.6, 0.0)
29;55.501;-1.084123;-7.053128;0;0;0;0.1907611;2.253479;(0.1, 1.6, 0.0)
30;55.527;-1.090711;-7.051049;0;0;0;0.2161634;2.234314;(0.1, 1.6, 0.0)
31;55.556;-1.078396;-7.068191;0;0;0;0.2300503;2.236938;(0.1, 1.6, 0.0)
32;55.584;-1.10165;-7.155675;0;0;0;0.2350939;2.273376;(0.1, 1.6, 0.0)
33;55.613;-1.063643;-7.388773;0;0;0;0.2318363;2.313843;(0.1, 1.6, 0.0)
34;55.641;-1.068216;-7.409925;0;0;0;0.2196138;2.356995;(0.1, 1.6, 0.0)
35;55.709;-1.07393;-7.352619;0;0;0;0.2077478;2.420593;(0.1, 1.6, 0.0)
36;55.729;-1.101668;-7.228625;0;0;0;0.1878336;2.529846;(0.1, 1.6, 0.0)
37;55.755;-1.086734;-7.132934;0;0;0;0.1816791;2.570251;(0.1, 1.6, 0.0)
38;55.783;-1.088648;-7.136167;0;0;0;0.1781167;2.598022;(0.1, 1.6, 0.0)
39;55.811;-1.079805;-7.092669;0;0;0;0.1801496;2.61441;(0.1, 1.6, 0.0)
40;55.842;-1.07721;-7.097273;0;0;0;0.1890133;2.62912;(0.1, 1.6, 0.0)
41;55.915;-1.076127;-7.107292;0;0;0;0.2029969;2.64032;(0.1, 1.6, 0.0)
42;55.940;-1.089915;-7.110672;0;0;0;0.2148485;2.636902;(0.1, 1.6, 0.0)
43;55.957;-1.08035;-7.038865;0;0;0;0.2262241;2.60672;(0.1, 1.6, 0.0)
44;55.986;-1.060892;-7.075327;0;0;0;0.234824;2.589294;(0.1, 1.6, 0.0)
45;56.013;-1.057491;-7.073655;0;0;0;0.2525168;2.575714;(0.1, 1.6, 0.0)
46;56.043;-1.047783;-7.034428;0;0;0;0.2728063;2.563354;(0.1, 1.6, 0.0)
47;56.071;-1.046551;-6.997487;0;0;0;0.2940719;2.559113;(0.1, 1.6, 0.0)
48;56.100;-1.027268;-7.023346;0;0;0;0.3173341;2.581329;(0.1, 1.6, 0.0)
49;56.127;-1.032785;-7.020742;0;0;0;0.3443751;2.60614;(0.1, 1.6, 0.0)
