Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;27.513;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;27.513;-1.699731;-35.86902;1;1;1;0.7108719;-13.4811;(0.1, 1.6, -0.1)SaccadeStart;
3;27.533;-5.445998;-9.322599;0;0;1;-0.3274536;-12.04693;(0.1, 1.6, -0.1)
4;27.569;-5.663571;-6.885989;1;0;1;-0.7554932;-12.55117;(0.1, 1.6, -0.1)SaccadeStart;
5;27.647;-6.008539;-6.894764;0;0;0;-0.7475891;-12.77993;(0.1, 1.6, -0.1)
6;27.673;-6.051104;-6.886632;0;0;0;-0.6747437;-12.84718;(0.1, 1.6, -0.1)
7;27.698;-5.99258;-6.758286;0;0;0;-0.6942444;-12.89523;(0.1, 1.6, -0.1)
8;27.727;-6.006102;-6.767871;0;0;0;-0.7457581;-12.92454;(0.1, 1.6, -0.1)
9;27.754;-5.97064;-6.677008;0;0;0;-0.8155518;-12.9463;(0.1, 1.6, -0.1)
10;27.782;-5.953394;-6.605042;0;0;0;-0.8928833;-12.95626;(0.1, 1.6, -0.1)
11;27.812;-3.314474;-5.748311;1;1;1;-0.9755554;-12.96685;(0.1, 1.6, -0.1)SaccadeStart;
12;27.838;-1.222765;-4.53075;0;0;1;-1.045441;-12.96247;(0.1, 1.6, -0.1)
13;27.853;-0.7975398;-4.009767;0;0;0;-1.073517;-12.95397;(0.1, 1.6, -0.1)
14;27.881;-0.7481542;-3.955349;0;0;0;-1.107635;-12.93898;(0.1, 1.6, -0.1)
15;27.898;-0.5862205;-3.821687;0;0;0;-1.116608;-12.9354;(0.1, 1.6, -0.1)
16;27.926;-0.5670718;-3.797535;0;0;0;-1.116974;-12.92485;(0.1, 1.6, -0.1)
17;27.954;-0.5077995;-3.718225;0;0;0;-1.108917;-12.87645;(0.1, 1.6, -0.1)
18;27.983;-0.3953956;-3.571701;0;0;0;-1.100952;-12.79394;(0.1, 1.6, -0.1)
19;28.010;-0.3674241;-3.521908;0;0;0;-1.091888;-12.68876;(0.1, 1.6, -0.1)
20;28.025;-0.3325849;-3.453563;0;0;0;-1.089508;-12.62754;(0.1, 1.6, -0.1)
21;28.040;-0.3104976;-3.423084;0;0;0;-1.088806;-12.55107;(0.1, 1.6, -0.1)
22;28.069;-0.3006887;-3.398303;0;0;0;-1.084412;-12.33845;(0.1, 1.6, -0.1)
