Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;6.33527;-44.25731;0;0;1;-11.55536;24.66174;(-0.3, 1.7, 0.5)
4;0.649;10.64532;24.42127;1;0;1;2.399212;2.393707;(-0.2, 1.6, 0.6)SaccadeStart;
5;0.805;11.25328;-4.364242;0;0;1;11.15866;3.423157;(-0.2, 1.6, 0.6)
6;0.885;15.15016;-1.336183;1;0;1;12.40958;3.07724;(-0.2, 1.6, 0.6)SaccadeStart;
7;0.919;16.95676;-2.950568;0;0;1;12.27453;4.118805;(-0.2, 1.7, 0.6)
8;0.950;17.00628;-2.820745;1;0;1;11.9083;4.497833;(-0.2, 1.7, 0.6)SaccadeStart;
9;0.976;13.13529;-2.743209;0;1;1;11.78654;4.494354;(-0.2, 1.7, 0.6)
10;1.045;11.24584;-2.817047;1;1;1;11.75168;4.458557;(-0.2, 1.7, 0.6)SaccadeStart;
11;1.087;11.20005;-2.777697;0;0;0;11.74671;4.442749;(-0.2, 1.7, 0.6)
12;1.122;11.10583;-3.497659;1;0;1;11.76133;5.08017;(-0.2, 1.7, 0.6)SaccadeStart;
13;1.147;11.15209;-2.851026;0;0;1;11.78389;5.033661;(-0.2, 1.7, 0.6)
14;1.221;11.2318;-2.833349;0;0;0;11.77962;5.048462;(-0.2, 1.7, 0.6)
15;1.245;11.23967;-2.89271;1;0;1;11.78081;5.174133;(-0.2, 1.7, 0.6)SaccadeStart;
16;1.280;7.059939;-2.04881;0;1;1;12.05401;5.470734;(-0.2, 1.7, 0.6)
17;1.306;4.496864;0.1407394;1;0;1;12.23008;5.526276;(-0.2, 1.7, 0.6)SaccadeStart;
18;1.371;1.754951;1.74478;1;0;1;12.41365;5.618103;(-0.2, 1.7, 0.6)
19;1.397;0.9913915;1.889504;1;1;1;12.50657;5.726013;(-0.2, 1.7, 0.6)
20;1.431;0.730552;1.542173;0;0;1;12.72257;6.196136;(-0.2, 1.7, 0.6)
