Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;163.934;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;163.934;-3.870639;-33.06699;1;1;1;-4.934723;-0.9803101;(0.2, 1.6, -0.2)SaccadeStart;
3;163.954;-5.033782;-0.1427547;0;0;1;-4.936615;-1.026622;(0.2, 1.6, -0.2)
4;163.983;-4.872222;0.4112177;0;0;0;-4.970917;-0.8535623;(0.2, 1.6, -0.2)
5;163.999;-4.942047;0.03486601;0;0;0;-4.961121;-0.8027763;(0.2, 1.6, -0.2)
6;164.018;-5.170014;-0.9276012;1;0;1;-4.939789;-0.7537709;(0.2, 1.6, -0.2)SaccadeStart;
7;164.046;-5.177872;-0.9213752;0;0;0;-4.904053;-0.7285699;(0.2, 1.6, -0.2)
8;164.075;-5.252261;-0.9878113;0;0;0;-4.865326;-0.7137664;(0.2, 1.6, -0.2)
9;164.102;-5.37572;-0.7864513;0;0;0;-4.814606;-0.7029727;(0.2, 1.6, -0.2)
10;164.117;-5.361701;-0.7934363;0;0;0;-4.784241;-0.6981677;(0.2, 1.6, -0.2)
11;164.147;-5.374949;-0.8183682;0;0;0;-4.728912;-0.68927;(0.2, 1.6, -0.2)
12;164.172;-5.362666;-0.7582242;0;0;0;-4.675385;-0.6789169;(0.2, 1.6, -0.2)
13;164.189;-5.357501;-0.7565773;0;0;0;-4.647064;-0.6722811;(0.2, 1.6, -0.2)
14;164.215;-5.348419;-0.7558733;0;0;0;-4.602814;-0.6662547;(0.2, 1.6, -0.2)
15;164.232;-3.819483;-2.263467;1;0;1;-4.585724;-0.6636352;(0.2, 1.6, -0.2)SaccadeStart;
16;164.257;-3.86239;-2.374268;0;0;0;-4.558411;-0.6716198;(0.2, 1.6, -0.2)
17;164.274;-3.854369;-2.427867;0;0;0;-4.549194;-0.6832931;(0.2, 1.6, -0.2)
18;164.288;-3.838309;-2.394808;0;0;0;-4.542847;-0.6976372;(0.2, 1.6, -0.2)
19;164.317;-3.828359;-2.391825;0;0;0;-4.534973;-0.7235226;(0.2, 1.6, -0.2)
20;164.345;-3.604304;-2.359471;0;0;0;-4.529114;-0.7359524;(0.2, 1.6, -0.2)
21;164.359;-3.597559;-2.396829;0;0;0;-4.524475;-0.7378393;(0.2, 1.6, -0.2)
22;164.374;-3.565493;-2.411198;0;0;0;-4.517639;-0.7379717;(0.2, 1.6, -0.2)
23;164.392;-3.486781;-2.434546;0;0;0;-4.508362;-0.7363278;(0.2, 1.6, -0.2)
24;164.456;-3.367304;-2.457775;0;0;0;-4.483826;-0.7263073;(0.2, 1.6, -0.2)
25;164.471;-3.229384;-2.50391;0;0;0;-4.453217;-0.7108342;(0.2, 1.6, -0.2)
26;164.485;-3.494138;-1.541313;1;0;1;-4.427887;-0.6770581;(0.2, 1.6, -0.2)SaccadeStart;
27;164.503;-2.721328;-0.9683954;0;0;1;-4.431946;-0.6567206;(0.2, 1.6, -0.2)
28;164.529;-3.327276;-1.90176;0;0;0;-4.463196;-0.6162388;(0.2, 1.6, -0.2)
29;164.543;-3.409274;-2.02965;0;0;0;-4.489105;-0.5992329;(0.2, 1.6, -0.2)
30;164.558;-3.439404;-2.045063;0;0;0;-4.521393;-0.5828935;(0.2, 1.6, -0.2)
31;164.572;-3.440148;-2.086113;0;0;0;-4.553253;-0.5708256;(0.2, 1.6, -0.2)
32;164.587;-3.454067;-2.096719;0;0;0;-4.583954;-0.5625712;(0.2, 1.6, -0.2)
33;164.601;-3.474746;-2.10456;0;0;0;-4.613525;-0.5624519;(0.2, 1.6, -0.2)
34;164.616;-3.499335;-2.117393;0;0;0;-4.635925;-0.5726014;(0.2, 1.6, -0.2)
35;164.632;-3.455804;0.818305;1;0;1;-4.65274;-0.5907676;(0.2, 1.6, -0.2)SaccadeStart;
36;164.659;-3.734544;0.9640429;0;0;0;-4.65802;-0.6562673;(0.2, 1.6, -0.2)
37;164.675;-4.019416;-0.09999317;1;0;1;-4.638153;-0.7035381;(0.2, 1.6, -0.2)SaccadeStart;
