Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-4.703433;-36.98467;0;0;0;7.904307;-2.903393;(0.2, 1.7, -0.1)
4;0.465;9.430799;1.861576;1;0;1;-0.07012939;-5.134757;(0.2, 1.6, -0.1)SaccadeStart;
5;0.539;0.7552733;-1.424877;0;0;1;-0.6825867;-4.72379;(0.2, 1.6, -0.2)
6;0.555;-1.702669;-15.07325;1;0;1;-0.8118896;-4.839405;(0.2, 1.6, -0.2)SaccadeStart;
7;0.568;-0.4868527;-0.7296593;0;0;1;-10.39758;-4.987498;(0.2, 1.6, -0.2)
8;0.586;-10.63868;-1.160791;1;1;1;-10.32785;-4.979986;(0.2, 1.6, -0.2)SaccadeStart;
9;0.599;-10.42482;-1.174927;0;0;0;-10.30981;-4.967629;(0.2, 1.6, -0.2)
10;0.615;-10.34506;-1.175612;0;0;0;-10.31091;-4.951788;(0.2, 1.6, -0.2)
11;0.629;-10.29789;-1.175524;0;0;0;-10.3187;-4.937355;(0.2, 1.6, -0.2)
12;0.657;-10.26314;-1.178123;0;0;0;-10.33835;-4.915461;(0.2, 1.6, -0.2)
13;0.671;-10.22324;-1.176957;0;0;0;-10.34406;-4.909832;(0.2, 1.6, -0.2)
14;0.687;-10.21061;-1.17446;0;0;0;-10.34781;-4.907598;(0.2, 1.6, -0.2)
15;0.707;-12.37169;-5.976069;1;0;1;-10.34933;-4.90437;(0.2, 1.6, -0.2)SaccadeStart;
16;0.726;-12.33669;-5.46277;0;0;0;-10.34528;-4.876891;(0.2, 1.6, -0.2)
17;0.745;-12.32398;-4.326203;1;0;1;-10.3403;-4.84908;(0.2, 1.6, -0.2)SaccadeStart;
18;0.771;-12.31974;-4.328519;0;0;0;-10.32916;-4.775156;(0.2, 1.6, -0.2)
19;0.784;-12.31133;-4.305968;0;0;0;-10.32401;-4.732369;(0.2, 1.6, -0.2)
20;0.799;-12.31119;-4.302982;0;0;0;-10.32489;-4.690558;(0.2, 1.6, -0.2)
21;0.814;-12.31965;-4.28721;0;0;0;-10.33041;-4.660025;(0.2, 1.6, -0.2)
22;0.831;-12.32987;-4.306114;0;0;0;-10.33505;-4.640503;(0.2, 1.6, -0.2)
23;0.860;-12.33527;-4.302853;0;0;0;-10.31924;-4.6332;(0.2, 1.6, -0.2)
24;0.886;-12.53456;-4.364199;0;0;0;-10.24057;-4.643307;(0.2, 1.6, -0.2)
25;0.900;-12.63892;-4.29618;0;0;0;-10.17056;-4.650866;(0.2, 1.6, -0.2)
26;0.914;-12.63106;-4.296288;0;0;0;-10.07947;-4.657892;(0.2, 1.6, -0.2)
27;0.930;-12.75555;-4.271294;0;0;0;-9.982727;-4.663237;(0.2, 1.6, -0.2)
28;0.945;-12.82693;-4.176102;0;0;0;-9.868774;-4.664316;(0.2, 1.6, -0.2)
29;0.970;-14.48483;-7.730443;1;0;1;-0.2347107;-4.633791;(0.2, 1.7, -0.1)SaccadeStart;
30;0.986;-3.821406;-3.534065;0;0;1;-0.1083679;-4.594028;(0.2, 1.7, -0.1)
31;1.001;-4.416354;-2.524399;1;0;1;-0.0005201433;-4.545289;(0.2, 1.7, -0.1)SaccadeStart;
32;1.102;-5.384897;-1.076398;0;0;0;0.1201382;-4.474716;(0.2, 1.7, -0.1)
33;1.140;-5.957524;4.843385;1;0;1;0.6433244;-4.049167;(0.2, 1.7, -0.1)SaccadeStart;
34;1.157;-3.82433;8.457147;0;0;1;-0.03320313;-3.775205;(0.2, 1.7, -0.1)
35;1.171;-4.230056;11.36405;1;0;1;-0.0001122034;-3.740019;(0.2, 1.7, -0.1)SaccadeStart;
36;1.186;-4.201585;11.28694;0;0;0;0.02144553;-3.711655;(0.2, 1.7, -0.1)
37;1.200;-3.944801;12.04464;1;0;1;0.03558828;-3.683011;(0.2, 1.7, -0.1)SaccadeStart;
38;1.214;-3.85231;12.19897;0;0;0;0.03322756;-3.652178;(0.2, 1.7, -0.1)
