Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-3.670438;-36.20401;0;0;0;11.73608;8.976654;(0.2, 1.7, -0.1)
4;0.480;11.51379;1.481845;1;0;1;1.948257;6.781342;(0.2, 1.7, 0.0)SaccadeStart;
5;0.565;2.169975;-0.8906702;0;1;1;11.13355;6.499603;(0.3, 1.7, 0.1)
6;0.586;12.09483;-0.9916837;1;1;1;11.39338;6.384521;(0.3, 1.7, 0.1)SaccadeStart;
7;0.623;32.1835;14.64447;0;0;1;12.0087;6.655945;(0.3, 1.7, 0.1)
8;0.651;32.77855;15.15085;0;0;0;10.69039;6.552032;(0.3, 1.7, 0.1)
9;0.677;25.60255;13.47359;1;1;1;10.40604;6.378357;(0.3, 1.7, 0.1)SaccadeStart;
10;0.706;17.66462;10.00942;1;0;1;10.21142;6.254639;(0.3, 1.7, 0.1)
11;0.737;9.507386;4.713341;1;0;1;10.01902;6.183685;(0.3, 1.7, 0.1)
12;0.766;9.183339;4.880627;0;0;0;9.82182;6.122711;(0.3, 1.7, 0.1)
13;0.792;9.192186;4.861921;0;0;0;9.59355;6.013428;(0.3, 1.7, 0.1)
14;0.810;9.126901;4.823328;0;0;0;9.470449;5.948364;(0.3, 1.7, 0.1)
15;0.836;10.12349;4.557194;0;0;0;-1.549469;5.785675;(0.2, 1.7, 0.0)
16;0.866;-1.566916;4.597118;1;1;1;-1.883179;5.614349;(0.2, 1.7, 0.0)SaccadeStart;
17;0.894;-1.493292;4.600637;0;0;0;-2.274902;5.452637;(0.2, 1.7, 0.0)
18;0.908;-1.539816;4.564036;0;0;0;-2.483673;5.385193;(0.2, 1.7, 0.0)
19;0.938;-1.515748;4.585196;0;0;0;-2.963501;5.249329;(0.2, 1.7, 0.0)
20;0.969;-1.461326;4.590113;0;0;0;-3.511658;5.070953;(0.2, 1.7, 0.0)
21;0.995;-1.599056;4.54526;0;0;0;-4.210785;4.781616;(0.2, 1.7, -0.1)
22;1.022;-1.057253;4.663209;0;0;0;6.396092;4.365601;(0.2, 1.7, 0.0)
23;1.129;10.06335;4.933371;1;1;1;5.247169;3.794403;(0.2, 1.7, 0.0)SaccadeStart;
24;1.156;7.565554;0.9292406;0;0;1;2.044784;2.254883;(0.2, 1.7, 0.0)
25;1.171;6.160856;-1.105063;1;0;1;-0.845459;-0.1513351;(0.2, 1.7, 0.0)SaccadeStart;
26;1.195;3.022542;-1.643293;0;1;1;-0.6564331;-1.508566;(0.2, 1.7, 0.0)
27;1.222;0.915803;-1.468268;1;1;1;0.6337895;-2.53958;(0.2, 1.7, 0.0)SaccadeStart;
28;1.250;0.5443184;-1.713744;0;0;0;2.103515;-3.070304;(0.2, 1.7, 0.0)
29;1.280;0.2486168;-2.40828;0;0;0;2.965058;-3.270395;(0.2, 1.7, 0.0)
30;1.307;1.119886;-3.066854;0;0;0;3.283975;-3.341048;(0.2, 1.7, 0.0)
31;1.336;1.962776;-3.662713;0;0;0;3.145937;-3.376508;(0.2, 1.7, 0.0)
32;1.366;2.687894;-3.890694;0;0;0;2.720039;-3.411126;(0.2, 1.7, 0.0)
33;1.392;2.813545;-3.887567;0;0;0;2.177921;-3.459198;(0.2, 1.7, -0.1)
34;1.407;2.91372;-3.881267;0;0;0;1.920567;-3.478839;(0.2, 1.7, -0.1)
35;1.437;2.860763;-3.886163;0;0;0;1.449906;-3.47039;(0.2, 1.7, -0.1)
36;1.465;3.215225;-3.856895;0;0;0;1.076645;-3.427323;(0.2, 1.7, -0.1)
37;1.494;3.253485;-3.896045;0;0;0;0.7846426;-3.396761;(0.2, 1.7, -0.1)
38;1.522;3.016844;-3.929851;0;0;0;0.5940872;-3.39822;(0.2, 1.7, -0.1)
39;1.549;2.84547;-4.095935;0;0;0;0.4688013;-3.410848;(0.2, 1.7, -0.1)
40;1.564;2.833688;-4.11941;0;0;0;0.4322343;-3.418702;(0.2, 1.7, -0.1)
41;1.579;2.832547;-4.118544;0;0;0;0.4063101;-3.411368;(0.2, 1.7, -0.1)
