Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;191.443;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;191.443;4.244459;-35.75735;1;1;1;4.660123;-5.318586;(-0.2, 1.6, 0.0)SaccadeStart;
3;191.463;7.09201;-7.230217;0;0;1;4.853903;-5.640863;(-0.2, 1.6, 0.0)
4;191.496;8.583021;-9.064842;1;0;1;4.737404;-5.753416;(-0.2, 1.6, 0.0)SaccadeStart;
5;191.512;8.429216;-9.021078;0;0;0;4.762535;-5.779673;(-0.2, 1.6, 0.0)
6;191.544;8.232859;-8.804376;0;0;0;4.900706;-5.877261;(-0.2, 1.6, 0.0)
7;191.585;8.119134;-8.839869;0;0;0;5.126245;-6.011671;(-0.2, 1.6, 0.0)
8;191.613;8.361221;-8.992873;0;0;0;5.273011;-6.04813;(-0.2, 1.6, 0.0)
9;191.640;8.364323;-8.988789;0;0;0;5.383027;-6.024388;(-0.2, 1.6, 0.0)
10;191.670;8.41354;-8.9847;0;0;0;5.454975;-5.959227;(-0.2, 1.6, 0.0)
11;191.698;8.402245;-8.999096;0;0;0;5.481994;-5.878789;(-0.2, 1.6, 0.0)
12;191.727;8.421314;-9.006583;0;0;0;5.468199;-5.814811;(-0.2, 1.6, 0.0)
13;191.757;8.232405;-8.299248;0;0;0;5.422727;-5.765496;(-0.2, 1.6, 0.0)
14;191.785;7.440288;-6.185925;1;0;1;5.363762;-5.716031;(-0.2, 1.6, 0.0)SaccadeStart;
15;191.815;7.196444;-6.168655;0;0;0;5.288552;-5.637174;(-0.2, 1.6, 0.0)
16;191.846;6.833684;-5.959248;0;0;0;5.184436;-5.522686;(-0.2, 1.6, 0.0)
17;191.932;6.714582;-5.973045;0;0;0;4.965952;-5.335711;(-0.2, 1.6, 0.0)
18;191.958;6.35655;-5.837862;0;0;0;4.773859;-5.182669;(-0.2, 1.6, 0.0)
19;191.997;6.46787;-5.99611;0;0;0;4.124294;-4.392919;(-0.2, 1.6, 0.0)
20;192.028;4.768915;-4.10429;1;0;1;3.886051;-4.155417;(-0.2, 1.6, 0.0)SaccadeStart;
21;192.056;4.861961;-4.091832;0;0;0;3.635976;-3.998566;(-0.2, 1.6, 0.0)
22;192.084;4.922688;-3.860038;0;0;0;3.368761;-3.919641;(-0.2, 1.6, 0.0)
23;192.112;4.798165;-3.737257;0;0;0;3.083428;-3.891207;(-0.2, 1.6, 0.0)
24;192.141;4.890758;-3.701307;0;0;0;2.848052;-3.879463;(-0.2, 1.6, 0.0)
25;192.169;4.881149;-3.67341;0;0;0;2.668271;-3.857106;(-0.2, 1.6, 0.0)
26;192.198;4.849969;-3.647084;0;0;0;2.553684;-3.825453;(-0.2, 1.6, 0.0)
27;192.226;5.123316;-3.532268;0;0;0;2.504153;-3.805386;(-0.2, 1.6, 0.0)
28;192.257;5.108339;-3.39626;0;0;0;2.496166;-3.825138;(-0.2, 1.6, 0.0)
29;192.285;5.070879;-3.228023;0;0;0;2.51046;-3.890192;(-0.2, 1.6, 0.0)
30;192.315;5.090778;-3.075305;0;0;0;2.534883;-3.975242;(-0.2, 1.6, 0.0)
31;192.340;5.038938;-2.975312;0;0;0;2.567815;-4.058081;(-0.2, 1.6, 0.0)
32;192.370;4.467353;-2.85597;0;0;0;2.608191;-4.114562;(-0.2, 1.6, 0.0)
33;192.445;4.351763;-2.868041;0;0;0;2.658319;-4.149988;(-0.2, 1.6, 0.0)
34;192.501;4.219648;-2.884604;0;0;0;2.708283;-4.170712;(-0.2, 1.6, 0.0)
35;192.528;3.955389;-2.899945;0;0;0;2.809541;-4.252541;(-0.2, 1.6, 0.0)
36;192.556;4.031972;-2.962785;0;0;0;2.826664;-4.268571;(-0.2, 1.6, 0.0)
37;192.583;1.080338;-2.889971;1;1;1;2.847103;-4.266225;(-0.2, 1.6, 0.0)SaccadeStart;
38;192.613;3.77576;-3.154978;0;1;1;2.871933;-4.254506;(-0.2, 1.6, 0.0)
39;192.642;3.795311;-3.159515;0;0;0;2.897702;-4.249273;(-0.2, 1.6, 0.0)
40;192.670;4.163318;-3.157843;0;0;0;2.921489;-4.248576;(-0.2, 1.6, 0.0)
41;192.698;4.190037;-3.156081;0;0;0;2.94082;-4.255682;(-0.2, 1.6, 0.0)
42;192.728;4.209789;-3.162543;0;0;0;2.959037;-4.266233;(-0.2, 1.6, 0.0)
43;192.765;4.230597;-3.173067;0;0;0;2.979686;-4.276451;(-0.2, 1.6, 0.0)
44;192.796;4.251082;-3.18351;0;0;0;3.007439;-4.281859;(-0.2, 1.6, 0.0)
45;192.816;4.268259;-3.18442;0;0;0;3.042866;-4.28453;(-0.2, 1.6, 0.0)
46;192.847;4.308524;-3.189054;0;0;0;3.085531;-4.276722;(-0.2, 1.6, 0.0)
47;192.874;4.878228;-2.086281;0;0;0;3.123263;-4.2568;(-0.2, 1.6, 0.0)
48;192.975;4.89045;-1.601202;0;0;0;3.16104;-4.212994;(-0.2, 1.6, 0.0)
49;193.005;5.101978;-2.212996;0;0;0;3.160006;-4.161926;(-0.2, 1.6, 0.0)
50;193.028;5.379088;-2.065084;0;0;0;3.102798;-4.081069;(-0.2, 1.6, 0.0)
51;193.055;5.231723;-2.224313;0;0;0;3.076827;-4.058117;(-0.2, 1.6, 0.0)
52;193.086;5.257622;-2.310683;0;0;0;3.055383;-4.042062;(-0.2, 1.6, 0.0)
53;193.112;5.509405;-2.519727;0;0;0;3.035565;-4.036919;(-0.2, 1.6, 0.0)
54;193.144;5.372206;-2.760125;0;0;0;3.019927;-4.051125;(-0.2, 1.6, 0.0)
55;193.170;5.348446;-2.226163;0;0;0;3.003481;-4.068274;(-0.2, 1.6, 0.0)
56;193.197;4.863995;-2.193147;0;0;0;2.988057;-4.081277;(-0.2, 1.6, 0.0)
57;193.227;4.481714;-2.098406;0;0;0;2.978581;-4.095949;(-0.2, 1.6, 0.0)
58;193.257;4.467784;-2.381088;0;0;0;2.971571;-4.109378;(-0.2, 1.6, 0.0)
59;193.285;4.546301;-2.512719;0;0;0;2.964514;-4.11758;(-0.2, 1.6, 0.0)
60;193.314;4.433536;-2.409603;0;0;0;2.960835;-4.130464;(-0.2, 1.6, 0.0)
61;193.342;3.974994;-2.521893;0;0;0;2.964525;-4.157053;(-0.2, 1.6, 0.0)
62;193.371;4.164343;-2.499892;0;0;0;2.984235;-4.194153;(-0.2, 1.6, 0.0)
63;193.398;4.174738;-2.49532;0;0;0;3.020664;-4.219577;(-0.2, 1.6, 0.0)
64;193.478;4.055639;-2.404887;0;0;0;3.058606;-4.2286;(-0.2, 1.6, 0.0)
65;193.535;4.095021;-2.320523;0;0;0;3.084342;-4.237234;(-0.2, 1.6, 0.0)
66;193.556;4.553652;-3.158052;0;0;0;2.96117;-4.226688;(-0.2, 1.6, 0.0)
67;193.585;4.504862;-3.646615;0;0;0;2.917963;-4.206258;(-0.2, 1.6, 0.0)
68;193.615;4.573128;-3.808238;0;0;0;2.890336;-4.198954;(-0.2, 1.6, 0.0)
69;193.657;4.546395;-3.783997;0;0;0;2.892699;-4.205793;(-0.2, 1.6, 0.0)
70;193.686;4.473365;-3.798244;0;0;0;2.91335;-4.214183;(-0.2, 1.6, 0.0)
71;193.712;4.412097;-3.86445;0;0;0;2.936044;-4.222326;(-0.2, 1.6, 0.0)
72;193.732;4.381618;-3.892017;0;0;0;2.947784;-4.227393;(-0.2, 1.6, 0.0)
73;193.755;4.148855;-3.480259;0;0;0;2.958992;-4.234455;(-0.2, 1.6, 0.0)
74;193.786;4.454727;-3.689828;0;0;0;2.96412;-4.246302;(-0.2, 1.6, 0.0)
75;193.816;4.787612;-3.542732;0;0;0;2.965032;-4.255987;(-0.2, 1.6, 0.0)
76;193.844;5.602515;-3.438715;0;0;0;2.965591;-4.26029;(-0.2, 1.6, 0.0)
77;193.885;5.585841;-3.459175;0;0;0;2.975991;-4.263472;(-0.2, 1.6, 0.0)
78;193.913;5.647421;-3.629179;0;0;0;2.998077;-4.269202;(-0.2, 1.6, 0.0)
79;193.998;5.722346;-3.647848;0;0;0;3.025903;-4.272927;(-0.2, 1.6, 0.0)
80;194.024;5.773992;-3.615093;0;0;0;3.056146;-4.276342;(-0.2, 1.6, 0.0)
81;194.042;5.734015;-3.602701;0;0;0;3.120037;-4.27709;(-0.2, 1.6, 0.0)
82;194.066;5.797037;-3.609046;0;0;0;3.119582;-4.278136;(-0.2, 1.6, 0.0)
83;194.081;5.79658;-3.610573;0;0;0;3.111356;-4.282222;(-0.2, 1.6, 0.0)
84;194.095;5.788204;-3.613504;0;0;0;3.098305;-4.291522;(-0.2, 1.6, 0.0)
85;194.111;5.774815;-3.623364;0;0;0;3.085276;-4.30378;(-0.2, 1.6, 0.0)
86;194.139;5.76201;-3.635854;0;0;0;3.049639;-4.330348;(-0.2, 1.6, 0.0)
87;194.168;5.723973;-3.662797;0;0;0;3.008767;-4.350273;(-0.2, 1.6, 0.0)
