Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-6.488533;-38.7575;0;0;0;-24.98956;-2.407632;(0.3, 1.6, 0.2)
4;0.687;-22.613;5.485257;1;0;1;-21.79498;-0.9763936;(0.3, 1.6, 0.2)SaccadeStart;
5;0.790;-19.48103;7.082897;0;0;0;-2.45874;-1.008705;(0.3, 1.6, 0.2)
6;0.857;0.9767288;-3.872948;1;0;1;-2.445801;-1.043427;(0.3, 1.6, 0.2)SaccadeStart;
7;0.915;-18.48397;-0.1842687;0;1;1;-2.479431;-0.9698884;(0.3, 1.6, 0.2)
8;0.934;-18.55305;-0.1615512;0;0;0;-2.483551;-0.8821815;(0.3, 1.6, 0.2)
9;0.950;-18.58398;-0.1510569;0;0;0;-2.475494;-0.8831647;(0.3, 1.6, 0.2)
10;0.978;-18.59314;-0.1233397;0;0;0;-2.46701;-0.9074717;(0.3, 1.6, 0.2)
11;1.004;-23.17523;6.91998;1;0;1;-2.474091;-0.9237064;(0.3, 1.6, 0.2)SaccadeStart;
12;1.044;-23.1745;6.968654;0;0;0;-2.484314;-0.9288967;(0.3, 1.6, 0.2)
13;1.139;-23.10494;6.97457;0;0;0;-2.531616;-0.9405461;(0.3, 1.6, 0.2)
14;1.196;-22.6877;6.710418;0;0;0;-2.575226;-0.9388754;(0.3, 1.6, 0.2)
15;1.269;-22.28889;6.230062;0;0;0;-2.602814;-0.8812661;(0.3, 1.6, 0.2)
16;1.284;-22.27272;6.232549;0;0;0;-2.598541;-0.7787645;(0.3, 1.6, 0.2)
17;1.303;-24.4758;9.304789;1;0;1;-2.629608;-0.7068611;(0.3, 1.6, 0.2)SaccadeStart;
18;1.319;-24.53181;9.262287;0;0;0;-2.643311;-0.694764;(0.3, 1.6, 0.2)
19;1.349;-24.53618;9.265508;0;0;0;-2.688629;-0.6688908;(0.3, 1.6, 0.2)
20;1.410;-24.61715;9.109965;0;0;0;-2.744415;-0.6117045;(0.3, 1.6, 0.2)
