Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;84.971;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;84.971;0.3064945;-34.45929;1;1;1;29.4623;-4.962286;(0.0, 1.7, -0.2)SaccadeStart;
3;84.991;43.69991;-7.636177;0;0;1;26.46929;-3.917446;(0.0, 1.7, -0.2)
4;85.020;42.80817;-6.796739;0;0;0;24.18316;-3.615472;(0.0, 1.7, -0.2)
5;85.033;41.26835;-6.381339;1;0;1;23.61814;-3.572164;(0.0, 1.7, -0.2)SaccadeStart;
6;85.058;41.13613;-6.151277;0;0;0;23.04012;-3.524961;(0.0, 1.7, -0.2)
7;85.098;41.08229;-6.116089;0;0;0;22.19592;-3.430224;(0.0, 1.7, -0.2)
8;85.127;33.02515;-5.528513;1;1;1;21.64736;-3.341543;(0.0, 1.7, -0.2)SaccadeStart;
9;85.153;21.9023;-5.823432;0;1;1;21.09383;-3.235378;(0.0, 1.7, -0.2)
10;85.167;10.63268;-4.903006;1;1;1;20.79486;-3.167587;(0.0, 1.7, -0.2)SaccadeStart;
11;85.183;6.372514;-5.188515;0;1;1;20.51071;-3.096012;(0.0, 1.7, -0.2)
12;85.209;3.9151;-5.391906;1;1;1;19.9035;-2.926966;(0.0, 1.7, -0.2)SaccadeStart;
13;85.225;-2.34981;-5.514438;0;1;1;19.59963;-2.837543;(0.0, 1.7, -0.2)
14;85.255;-2.410537;-5.498111;0;0;0;18.9527;-2.642146;(0.0, 1.7, -0.2)
15;85.281;-1.286965;-6.197307;1;0;1;18.31502;-2.449934;(0.0, 1.7, -0.2)SaccadeStart;
16;85.295;-1.135416;-6.373422;0;0;0;17.96914;-2.347328;(0.0, 1.7, -0.2)
17;85.311;-0.8865399;-6.424136;0;0;0;17.64308;-2.249976;(0.0, 1.7, -0.2)
18;85.339;-0.7623435;-6.375703;0;0;0;16.9763;-2.046442;(0.0, 1.7, -0.2)
19;85.367;-0.8558704;-6.316791;0;0;0;16.26074;-1.824408;(0.0, 1.7, -0.2)
20;85.381;-0.7267795;-6.336782;0;0;0;15.87976;-1.70472;(0.0, 1.7, -0.2)
21;85.409;-0.8368302;-6.297619;0;0;0;15.14962;-1.476296;(0.0, 1.7, -0.2)
22;85.423;-1.777936;-5.938823;1;0;1;14.7832;-1.360469;(0.0, 1.7, -0.2)SaccadeStart;
23;85.482;-1.959561;-5.879047;0;0;0;14.41703;-1.2431;(0.0, 1.7, -0.2)
24;85.498;-1.317258;-5.163137;1;0;1;13.67589;-0.9914214;(0.0, 1.7, -0.2)SaccadeStart;
25;85.527;0.4258845;-3.041779;0;0;1;12.28773;-0.3707555;(0.0, 1.7, -0.2)
