Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;548.691;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;548.691;-0.2602174;-36.39391;1;1;1;2.737301;8.091919;(0.0, 1.6, 0.0)SaccadeStart;
3;548.711;0.9374691;-1.442687;0;0;1;2.640304;8.248779;(0.0, 1.6, 0.0)
4;548.740;0.8966522;-1.18951;0;0;0;2.448216;8.360138;(0.0, 1.6, 0.0)
5;548.755;0.6975909;-1.209033;0;0;0;2.381756;8.463928;(0.0, 1.6, 0.0)
6;548.772;0.5804298;-1.401358;0;0;0;2.310505;8.601135;(0.0, 1.6, 0.0)
7;548.787;0.5372032;-1.324602;0;0;0;2.268164;8.679535;(0.0, 1.6, 0.0)
8;548.802;0.5408185;-1.331253;0;0;0;2.224437;8.753052;(0.0, 1.6, 0.0)
9;548.856;0.5615423;-1.339601;0;0;0;2.126844;8.887543;(0.0, 1.6, 0.0)
10;548.875;0.08696792;-1.758353;0;0;0;2.081219;8.930115;(0.0, 1.6, 0.0)
11;548.901;0.1924826;-1.262396;0;0;0;1.928118;8.864746;(0.0, 1.6, 0.0)
12;548.921;0.05067867;-1.030877;0;0;0;1.907973;8.793152;(0.0, 1.6, 0.0)
13;548.944;0.03164084;-1.009931;0;0;0;1.905282;8.60437;(0.0, 1.6, 0.0)
14;548.958;-0.01178918;-0.9456295;0;0;0;1.92653;8.50235;(0.0, 1.6, 0.0)
15;548.974;-0.01663195;-0.9582658;0;0;0;1.958514;8.397705;(0.0, 1.6, 0.0)
16;549.001;-0.02053992;-0.9749185;0;0;0;2.055203;8.201996;(0.0, 1.6, 0.0)
17;549.030;-0.04964579;-0.9565327;0;0;0;2.176056;8.066132;(0.0, 1.6, 0.0)
18;549.046;-1.16408;-4.456856;1;0;1;2.247131;8.019836;(0.0, 1.6, 0.0)SaccadeStart;
19;549.072;-0.6817783;-4.365669;0;0;0;2.384697;7.971222;(0.0, 1.6, 0.0)
20;549.088;-0.633046;-4.361742;0;0;0;2.462079;7.961853;(0.0, 1.6, 0.0)
21;549.115;-0.6190936;-4.304477;0;0;0;2.605419;7.957062;(0.0, 1.6, 0.0)
22;549.131;-0.5077843;-4.282682;0;0;0;2.675657;7.955353;(0.0, 1.6, 0.0)
23;549.158;-0.3055221;-4.187437;0;0;0;2.810385;7.950928;(0.0, 1.6, 0.0)
24;549.188;-0.1622251;-4.108316;0;0;0;2.907332;7.943085;(0.0, 1.6, 0.0)
25;549.216;-0.1577023;-4.111351;0;0;0;2.959939;7.962097;(0.0, 1.6, 0.0)
26;549.244;-0.2573583;-4.097363;0;0;0;2.968641;7.976196;(0.0, 1.6, 0.0)
27;549.262;-0.2615677;-4.155413;0;0;0;2.954922;7.984131;(0.0, 1.6, 0.0)
28;549.287;-0.2459277;-4.189915;0;0;0;2.896896;8.009521;(0.0, 1.6, 0.0)
29;549.315;-0.2577628;-4.207907;0;0;0;2.806726;8.038879;(0.0, 1.6, 0.0)
30;549.330;-0.2436234;-4.284453;0;0;0;2.753599;8.055298;(0.0, 1.6, 0.0)
31;549.381;-0.2519062;-4.290406;0;0;0;2.698335;8.068726;(0.0, 1.6, 0.0)
32;549.402;-0.2473136;-4.344033;0;0;0;2.637492;8.080017;(0.0, 1.6, 0.0)
33;549.431;-0.1162373;-4.371298;0;0;0;2.383258;8.067139;(0.0, 1.6, 0.0)
34;549.458;-0.2445541;-4.379933;0;0;0;2.306856;8.061859;(0.0, 1.6, 0.0)
35;549.475;-0.2453283;-4.383088;0;0;0;2.26732;8.067078;(0.0, 1.6, 0.0)
36;549.502;-0.2348183;-4.408848;0;0;0;2.220645;8.076538;(0.0, 1.6, 0.0)
37;549.531;-0.2737962;-4.34992;0;0;0;2.186727;8.08255;(0.0, 1.6, 0.0)
38;549.559;-2.010807;-4.372262;1;1;1;2.15601;8.099792;(0.0, 1.6, 0.0)SaccadeStart;
39;549.574;-2.132122;-4.270148;0;0;0;2.142247;8.112488;(0.0, 1.6, 0.0)
40;549.602;-2.172977;-4.272716;0;0;0;2.11961;8.134216;(0.0, 1.6, 0.0)
41;549.632;-2.336391;-4.24898;0;0;0;2.110349;8.140747;(0.0, 1.6, 0.0)
42;549.648;-2.369174;-4.229792;0;0;0;2.110511;8.136719;(0.0, 1.6, 0.0)
43;549.679;-2.367876;-4.231321;0;0;0;2.114702;8.130829;(0.0, 1.6, 0.0)
44;549.722;-2.375956;-4.201967;0;0;0;2.11563;8.14328;(0.0, 1.6, 0.0)
45;549.745;-2.398689;-4.198663;0;0;0;2.103665;8.161163;(0.0, 1.6, 0.0)
46;549.772;-2.417017;-4.194616;0;0;0;2.082258;8.178802;(0.0, 1.6, 0.0)
47;549.789;-2.412023;-4.175795;0;0;0;2.06817;8.195801;(0.0, 1.6, 0.0)
48;549.815;-2.409756;-4.181578;0;0;0;2.03875;8.24054;(0.0, 1.6, 0.0)
49;549.830;-2.394665;-4.177142;0;0;0;2.024559;8.264343;(0.0, 1.6, 0.0)
50;549.888;-2.398491;-4.171616;0;0;0;2.012406;8.280548;(0.0, 1.6, 0.0)
51;549.908;-2.399798;-4.174947;0;0;0;2.00196;8.284546;(0.0, 1.6, 0.0)
52;549.930;-2.462464;-4.18157;0;0;0;2.018326;8.236481;(0.0, 1.6, 0.0)
53;549.959;-2.534129;-4.128371;0;0;0;2.043438;8.177887;(0.0, 1.6, 0.0)
54;549.988;-2.544344;-4.118835;0;0;0;2.081379;8.128937;(0.0, 1.6, 0.0)
55;550.017;-2.547427;-4.102579;0;0;0;2.117715;8.089783;(0.0, 1.6, 0.0)
56;550.044;-2.076249;-4.017206;0;0;0;2.144223;8.081665;(0.0, 1.6, 0.0)
57;550.062;-1.943026;-3.975157;0;0;0;2.152594;8.084656;(0.0, 1.6, 0.0)
58;550.088;-1.89562;-3.991132;0;0;0;2.160095;8.089386;(0.0, 1.6, 0.0)
59;550.116;-1.710074;-3.985502;0;0;0;2.167112;8.090179;(0.0, 1.6, 0.0)
60;550.145;-1.667812;-3.981642;0;0;0;2.183859;8.089172;(0.0, 1.6, 0.0)
61;550.163;-1.612342;-3.988541;0;0;0;2.195806;8.090637;(0.0, 1.6, 0.0)
62;550.187;-1.593737;-3.989655;0;0;0;2.230603;8.093262;(0.0, 1.6, 0.0)
63;550.216;-1.591225;-3.990511;0;0;0;2.270936;8.090698;(0.0, 1.6, 0.0)
64;550.245;-1.581486;-3.992244;0;0;0;2.321653;8.084869;(0.0, 1.6, 0.0)
65;550.263;-1.577634;-4.022439;0;0;0;2.348684;8.078339;(0.0, 1.6, 0.0)
66;550.286;-1.515537;-4.005056;0;0;0;2.400223;8.059753;(0.0, 1.6, 0.0)
67;550.302;-1.487478;-3.999066;0;0;0;2.427131;8.052795;(0.0, 1.6, 0.0)
68;550.329;-1.480336;-4.004751;0;0;0;2.465212;8.043091;(0.0, 1.6, 0.0)
69;550.346;-1.450889;-4.03902;0;0;0;2.481251;8.041138;(0.0, 1.6, 0.0)
70;550.419;-1.450138;-4.039803;0;0;0;2.505533;8.037415;(0.0, 1.6, 0.0)
71;550.439;-1.449252;-4.033461;0;0;0;2.531961;8.029999;(0.0, 1.6, 0.0)
72;550.458;-1.487286;-3.979132;0;0;0;2.622467;7.978546;(0.0, 1.6, 0.0)
73;550.488;-1.449209;-4.003861;0;0;0;2.701841;7.922394;(0.0, 1.6, 0.0)
74;550.505;-1.419757;-4.010438;0;0;0;2.753313;7.887451;(0.0, 1.6, 0.0)
75;550.531;-1.407821;-4.017713;0;0;0;2.83071;7.838074;(0.0, 1.6, 0.0)
76;550.546;-1.433486;-4.029302;0;0;0;2.86774;7.818359;(0.0, 1.6, 0.0)
77;550.574;-1.409859;-4.035822;0;0;0;2.910588;7.79837;(0.0, 1.6, 0.0)
78;550.602;-1.356481;-4.538443;0;0;0;2.914827;7.794403;(0.0, 1.6, 0.0)
79;550.632;-1.318687;-4.837906;0;0;0;2.887136;7.797485;(0.0, 1.6, 0.0)
80;550.658;-1.271949;-4.967013;0;0;0;2.845715;7.795563;(0.0, 1.6, 0.0)
81;550.674;-1.283697;-5.034065;0;0;0;2.827382;7.793427;(0.0, 1.6, 0.0)
