Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0.5481183;-36.44566;0;0;0;15.89404;-2.635867;(0.0, 1.6, 0.0)
4;0.620;11.52269;4.265234;1;0;1;8.841871;-9.284907;(-0.1, 1.6, 0.0)SaccadeStart;
5;0.741;3.403955;-8.89646;0;0;1;9.519847;-2.96507;(-0.1, 1.7, -0.1)
6;0.809;4.192333;-1.490851;1;0;1;-0.1146545;-3.413859;(-0.1, 1.6, 0.0)SaccadeStart;
7;0.879;-6.499721;-0.7924564;0;1;1;-3.84259;-3.456163;(-0.1, 1.6, 0.0)
8;0.896;-9.403586;-0.9716878;1;1;1;-3.635162;-3.487582;(-0.1, 1.6, 0.0)SaccadeStart;
9;0.925;-9.608828;-0.9398838;0;0;0;-2.796265;-3.700889;(-0.1, 1.6, 0.0)
10;0.954;-9.152781;-1.126715;0;0;0;-2.522522;-3.716055;(-0.1, 1.6, 0.0)
11;0.984;-9.243827;-1.448564;0;0;0;7.110326;-3.726506;(0.0, 1.7, 0.0)
12;1.061;9.839479;-1.190399;1;1;1;7.159539;-3.754339;(0.0, 1.7, 0.0)SaccadeStart;
13;1.166;10.37701;-1.049889;0;0;0;7.167193;-3.822113;(0.0, 1.7, 0.0)
14;1.220;10.78097;-0.2709224;0;0;0;7.732237;-4.360822;(0.0, 1.7, 0.0)
15;1.234;10.96853;-0.558019;0;0;0;8.109345;-4.467149;(0.0, 1.7, 0.0)
16;1.255;10.50852;-0.9579956;0;0;0;8.826931;-4.125581;(0.0, 1.7, 0.0)
17;1.282;10.9491;-0.6786266;0;0;0;9.051591;-3.991364;(0.0, 1.7, 0.0)
18;1.296;2.953138;-1.568573;1;1;1;9.143366;-3.942428;(0.0, 1.7, 0.0)SaccadeStart;
19;1.310;2.97727;-1.544403;0;0;0;9.206235;-3.9086;(0.0, 1.7, 0.0)
20;1.327;2.994565;-1.517409;0;0;0;9.243661;-3.880842;(0.0, 1.7, 0.0)
