Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;496.298;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;496.298;-2.059547;-35.10649;1;1;1;-7.562103;0.1645508;(0.1, 1.7, -0.2)SaccadeStart;
3;496.318;-7.12667;-2.716779;0;0;1;-6.46933;-0.002977609;(0.1, 1.7, -0.2)
4;496.346;-6.524718;-2.634599;0;0;0;-6.422577;-0.2658112;(0.1, 1.7, -0.2)
5;496.364;-6.31966;-2.78537;0;0;0;-6.461639;-0.3258631;(0.1, 1.7, -0.2)
6;496.393;-5.600328;-2.921468;0;0;0;-6.441986;-0.4058308;(0.1, 1.7, -0.2)
7;496.421;-5.42962;-2.882424;0;0;0;-6.395416;-0.4889256;(0.1, 1.7, -0.2)
8;496.449;-5.423763;-2.833501;0;0;0;-6.333496;-0.5714428;(0.1, 1.7, -0.2)
9;496.465;-5.54982;-2.966144;0;0;0;-6.301697;-0.6076603;(0.1, 1.7, -0.2)
10;496.491;-5.705384;-3.128487;0;0;0;-6.239594;-0.6461055;(0.1, 1.7, -0.2)
11;496.506;-5.793716;-3.242372;0;0;0;-6.213593;-0.6550788;(0.1, 1.7, -0.2)
12;496.535;-5.779754;-3.29707;0;0;0;-6.183746;-0.6811677;(0.1, 1.7, -0.2)
13;496.547;-5.752674;-3.291412;0;0;0;-6.178284;-0.7022223;(0.1, 1.7, -0.2)
14;496.562;-5.747587;-3.27627;0;0;0;-6.173492;-0.728232;(0.1, 1.7, -0.2)
15;496.578;-5.732147;-3.188545;0;0;0;-6.164825;-0.7569366;(0.1, 1.7, -0.2)
16;496.607;-5.733757;-3.191803;0;0;0;-6.124817;-0.8172841;(0.1, 1.7, -0.2)
17;496.635;-1.769837;-4.103402;1;1;1;-6.053833;-0.8669344;(0.1, 1.7, -0.2)SaccadeStart;
18;496.662;-1.693811;-4.102486;0;0;0;-5.969147;-0.9184326;(0.1, 1.7, -0.2)
19;496.677;-1.386318;-3.967383;0;0;0;-5.935425;-0.9390792;(0.1, 1.7, -0.2)
20;496.706;-1.22067;-4.003726;0;0;0;-5.89975;-0.9734883;(0.1, 1.7, -0.2)
21;496.734;-1.155998;-3.976882;0;0;0;-5.923523;-0.9855275;(0.1, 1.7, -0.2)
22;496.810;-1.088869;-3.948296;0;0;0;-5.9888;-0.9909735;(0.1, 1.7, -0.2)
23;496.823;-1.080023;-3.945091;0;0;0;-6.05542;-1.009023;(0.1, 1.7, -0.2)
24;496.862;-0.8231679;-3.28808;0;0;0;-6.049683;-1.142255;(0.1, 1.7, -0.2)
25;496.876;-0.746278;-3.329715;0;0;0;-6.019897;-1.169208;(0.1, 1.7, -0.2)
26;496.904;-0.7980042;-3.420865;0;0;0;-5.957947;-1.217715;(0.1, 1.7, -0.2)
27;496.918;-0.8528776;-3.316755;0;0;0;-5.938232;-1.240494;(0.1, 1.7, -0.2)
28;496.937;-0.8509666;-3.323583;0;0;0;-5.928619;-1.262435;(0.1, 1.7, -0.2)
29;496.962;-0.8430775;-3.328938;0;0;0;-5.938843;-1.299574;(0.1, 1.7, -0.2)
30;496.978;-0.7156987;-3.282143;0;0;0;-5.956451;-1.314699;(0.1, 1.7, -0.2)
31;497.008;-0.7130607;-3.288444;0;0;0;-5.995636;-1.328506;(0.1, 1.7, -0.2)
32;497.036;-0.7538509;-3.357668;0;0;0;-6.024139;-1.319821;(0.1, 1.7, -0.2)
33;497.063;-0.7530015;-3.404348;0;0;0;-6.031494;-1.312791;(0.1, 1.7, -0.2)
34;497.091;-0.7578236;-3.409621;0;0;0;-6.023163;-1.305268;(0.1, 1.7, -0.2)
35;497.123;-0.7488361;-3.409065;0;0;0;-6.009216;-1.302752;(0.1, 1.7, -0.2)
36;497.137;-0.7564614;-3.415167;0;0;0;-6.002289;-1.299114;(0.1, 1.7, -0.2)
37;497.164;-0.7504863;-3.414269;0;0;0;-5.996674;-1.28735;(0.1, 1.7, -0.2)
38;497.191;-0.7486556;-3.423799;0;0;0;-6.006989;-1.276591;(0.1, 1.7, -0.2)
39;497.220;-0.717213;-3.39588;0;0;0;-6.030548;-1.276943;(0.1, 1.7, -0.2)
40;497.248;-0.5619309;-3.420376;0;0;0;-6.063446;-1.279153;(0.1, 1.7, -0.2)
41;497.319;-0.5862498;-3.383969;0;0;0;-6.094543;-1.29198;(0.1, 1.7, -0.2)
42;497.398;-0.6037333;-3.416567;0;0;0;-6.118652;-1.302656;(0.1, 1.7, -0.2)
43;497.420;-0.6160142;-3.466828;0;0;0;-6.145386;-1.286676;(0.1, 1.7, -0.2)
44;497.448;-0.7001278;-3.519236;0;0;0;-6.123901;-1.277125;(0.1, 1.7, -0.2)
45;497.478;-0.7282923;-3.554597;0;0;0;-6.093201;-1.266038;(0.1, 1.7, -0.2)
46;497.506;-0.7396599;-3.534299;0;0;0;-6.049744;-1.244436;(0.1, 1.7, -0.2)
47;497.535;-0.7582651;-3.56205;0;0;0;-5.9953;-1.208694;(0.1, 1.7, -0.2)
48;497.563;-0.7594014;-3.603376;0;0;0;-5.917664;-1.200208;(0.1, 1.7, -0.2)
49;497.590;-0.8597077;-4.63371;0;0;0;-5.828339;-1.255068;(0.1, 1.7, -0.2)
50;497.606;-0.8616579;-4.599809;0;0;0;-5.789398;-1.32207;(0.1, 1.7, -0.2)
51;497.634;-0.2153571;-1.900807;1;0;1;-5.754242;-1.475268;(0.1, 1.7, -0.2)SaccadeStart;
52;497.662;-0.4300857;-3.016181;0;0;0;-5.844055;-1.607152;(0.1, 1.7, -0.2)
53;497.677;-0.4029534;-3.300099;0;0;0;-5.930878;-1.679652;(0.1, 1.7, -0.2)
54;497.705;-0.401257;-3.367547;0;0;0;-6.181854;-1.793615;(0.1, 1.7, -0.2)
55;497.722;-0.4155852;-3.525856;0;0;0;-6.30368;-1.819784;(0.1, 1.7, -0.2)
56;497.750;-0.4038515;-3.648685;0;0;0;-6.442627;-1.860439;(0.1, 1.7, -0.2)
57;497.777;-0.6197568;-3.871829;0;0;0;-6.382477;-1.810956;(0.1, 1.7, -0.2)
58;497.849;-0.8701724;-4.050237;0;0;0;-6.201477;-1.646071;(0.1, 1.7, -0.2)
59;497.863;-1.224025;-3.794311;0;0;0;-6.039612;-1.465954;(0.1, 1.7, -0.2)
60;497.890;-1.255613;-3.977813;0;0;0;-6.231598;-1.048774;(0.1, 1.7, -0.2)
61;497.905;-1.193702;-3.643776;0;0;0;-6.396851;-0.9276471;(0.1, 1.7, -0.2)
62;497.935;-1.211237;-3.567101;0;0;0;-6.767456;-0.813754;(0.1, 1.7, -0.2)
