Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;1.141347;-35.40492;0;0;0;22.2508;-1.051934;(-0.1, 1.7, -0.2)
4;0.456;9.808561;2.377922;1;0;1;-11.67035;6.481567;(0.0, 1.8, -0.1)SaccadeStart;
5;0.530;-23.21978;11.10604;0;1;1;-11.61508;5.226257;(0.0, 1.8, 0.0)
6;0.548;-22.64412;10.55037;0;0;0;-11.71326;5.151794;(0.0, 1.8, 0.0)
7;0.564;-17.45786;6.055324;1;0;1;12.07066;5.114777;(0.0, 1.8, 0.0)SaccadeStart;
8;0.578;5.904962;6.649248;0;1;1;11.92767;5.085693;(0.0, 1.8, 0.0)
9;0.604;5.839544;6.66049;0;0;0;11.77024;5.041443;(0.0, 1.8, 0.0)
10;0.622;5.685223;6.62471;0;0;0;11.71891;5.027618;(0.0, 1.8, 0.0)
11;0.646;5.668498;6.619333;0;0;0;11.6593;5.008209;(0.0, 1.8, 0.0)
12;0.663;5.567125;6.564997;0;0;0;11.64398;4.994385;(0.0, 1.8, 0.0)
13;0.678;5.389863;6.508346;0;0;0;11.64108;4.980164;(0.0, 1.8, 0.0)
14;0.691;5.367993;6.501832;0;0;0;11.64839;4.966736;(0.0, 1.8, 0.0)
15;0.704;5.299148;6.444975;0;0;0;11.6639;4.950867;(0.0, 1.8, 0.0)
16;0.720;6.811729;9.051587;1;0;1;1.309944;4.929474;(-0.1, 1.7, -0.2)SaccadeStart;
17;0.732;-5.904869;6.662138;0;1;1;1.335267;4.909332;(-0.1, 1.7, -0.2)
18;0.748;-5.71736;6.631291;0;0;0;1.361687;4.889771;(-0.1, 1.7, -0.2)
19;0.762;-5.7319;6.645947;0;0;0;1.391432;4.866852;(-0.1, 1.7, -0.2)
20;0.777;-5.700068;6.577257;0;0;0;1.4185;4.844788;(-0.1, 1.7, -0.2)
21;0.789;-5.700725;6.491732;0;0;0;1.442047;4.822662;(-0.1, 1.7, -0.2)
22;0.804;-5.694149;6.45292;0;0;0;1.460581;4.802124;(-0.1, 1.7, -0.2)
23;0.820;-5.69313;6.446548;0;0;0;1.475456;4.782928;(-0.1, 1.7, -0.2)
24;0.847;-5.70002;6.399801;0;0;0;1.482509;4.752594;(-0.1, 1.7, -0.2)
25;0.862;-5.692411;6.367644;0;0;0;1.47502;4.737732;(-0.1, 1.7, -0.2)
26;0.876;-5.689669;6.374728;0;0;0;1.461777;4.722473;(-0.1, 1.7, -0.2)
27;0.890;-5.690312;6.371166;0;0;0;1.44482;4.708252;(-0.1, 1.7, -0.2)
28;0.904;-5.670655;6.40885;0;0;0;1.422555;4.691956;(-0.1, 1.7, -0.2)
29;0.920;-5.659006;6.430008;0;0;0;1.395936;4.677765;(-0.1, 1.7, -0.2)
30;0.936;-6.214271;6.459914;0;0;0;-10.31552;4.666809;(0.0, 1.7, -0.2)
31;0.962;-17.10516;6.738028;1;1;1;-10.35275;4.639923;(0.0, 1.7, -0.2)SaccadeStart;
32;0.976;-17.12925;6.65054;0;0;0;-10.36398;4.623627;(0.0, 1.7, -0.2)
33;0.991;-17.13169;6.629842;0;0;0;-10.36923;4.607086;(0.0, 1.7, -0.2)
34;1.005;-17.13457;6.574737;0;0;0;-10.36746;4.589355;(0.0, 1.7, -0.2)
35;1.073;-17.14551;6.574609;0;0;0;-10.36258;4.571228;(0.0, 1.7, -0.2)
36;1.139;-17.14292;6.55675;0;0;0;-10.33008;4.539825;(0.0, 1.7, -0.2)
37;1.182;-13.05163;10.39318;1;0;1;-10.21432;4.657196;(0.0, 1.7, -0.2)SaccadeStart;
38;1.200;-12.81599;11.37615;0;0;1;-10.16721;4.69751;(0.0, 1.7, -0.2)
39;1.223;-12.9114;11.45135;0;0;0;-10.1152;4.729492;(0.0, 1.7, -0.2)
40;1.248;-12.93146;11.47877;0;0;0;-10.05875;4.749939;(0.0, 1.7, -0.2)
41;1.279;-12.96342;11.52107;0;0;0;-10.00211;4.753754;(0.0, 1.7, -0.2)
