Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;3.177484;-34.33162;0;0;0;2.548132;1.973419;(-0.2, 1.6, -0.1)
4;0.520;5.00196;-2.095831;1;0;1;3.603837;2.045959;(-0.2, 1.6, -0.1)SaccadeStart;
5;0.575;6.660651;-3.380563;0;0;0;12.51905;1.996948;(-0.1, 1.6, -0.1)
6;0.591;15.88579;-4.605546;1;1;1;0.1863808;2.010803;(-0.2, 1.6, -0.1)SaccadeStart;
7;0.619;3.456413;-3.232347;0;1;1;0.265611;1.949341;(-0.2, 1.6, -0.1)
8;0.646;3.42221;-2.971119;0;0;0;0.2819641;1.922058;(-0.2, 1.6, -0.1)
9;0.676;3.445229;-2.982953;0;0;0;0.2696635;1.888977;(-0.2, 1.6, -0.1)
10;0.705;3.516197;-2.75036;0;0;0;3.769799;1.85498;(-0.2, 1.6, -0.1)
11;0.734;7.185211;-0.4943561;1;0;1;3.705585;1.815338;(-0.2, 1.5, -0.1)SaccadeStart;
12;0.760;7.031822;-1.874093;0;0;1;3.634192;1.793762;(-0.2, 1.5, -0.1)
13;0.789;6.842151;-2.047448;0;0;0;3.56152;1.771179;(-0.2, 1.5, -0.1)
14;0.818;6.635404;-2.670409;0;0;0;3.498926;1.745148;(-0.2, 1.5, -0.1)
15;0.847;6.537358;-2.657058;0;0;0;3.445287;1.711029;(-0.2, 1.5, -0.1)
16;0.877;5.221379;-1.601344;1;0;1;3.398684;1.667206;(-0.2, 1.5, -0.1)SaccadeStart;
17;0.903;0.7078959;4.667768;1;0;1;3.366517;1.63855;(-0.2, 1.5, -0.1)
18;0.933;-2.011912;12.22687;1;0;1;3.34364;1.618896;(-0.2, 1.5, -0.1)
19;0.961;-1.796391;12.72131;0;0;0;3.335273;1.602539;(-0.2, 1.5, -0.1)
20;1.037;-1.690296;12.80317;0;0;0;3.331656;1.581726;(-0.2, 1.5, -0.1)
21;1.129;-1.648525;12.77898;0;0;0;3.33436;1.549194;(-0.2, 1.5, -0.1)
22;1.149;16.1137;10.78164;1;1;1;3.754131;1.613312;(-0.2, 1.5, -0.1)SaccadeStart;
23;1.176;23.41783;5.594487;1;0;1;4.021033;1.62265;(-0.2, 1.5, -0.1)
24;1.224;26.89415;2.385367;1;0;1;4.343287;1.621643;(-0.2, 1.5, -0.1)
25;1.238;26.7149;2.358975;0;0;0;4.708407;1.595032;(-0.2, 1.5, -0.1)
26;1.261;26.25422;2.316222;0;0;0;5.052946;1.575958;(-0.2, 1.5, -0.1)
27;1.291;26.334;2.265724;0;0;0;5.334921;1.487732;(-0.2, 1.5, -0.1)
28;1.317;26.21599;2.08794;0;0;0;5.545802;1.356689;(-0.2, 1.5, -0.1)
29;1.346;26.28304;1.787467;0;0;0;5.626271;1.277435;(-0.2, 1.5, -0.1)
30;1.376;23.95561;-0.2636062;1;0;1;5.567858;1.218536;(-0.2, 1.5, -0.1)SaccadeStart;
31;1.404;22.15144;-1.868697;1;0;1;5.381819;1.176239;(-0.2, 1.5, -0.1)
32;1.431;-0.7406644;-5.582671;0;1;1;5.07139;1.192963;(-0.2, 1.5, -0.1)
33;1.459;-9.493358;-6.079442;1;1;1;4.683248;1.247375;(-0.2, 1.5, -0.1)SaccadeStart;
34;1.489;-13.76362;-7.228359;1;1;1;4.226246;1.247345;(-0.2, 1.5, -0.1)
35;1.568;-15.56106;-7.693779;0;0;0;3.739455;1.293915;(-0.2, 1.5, -0.1)
36;1.583;-15.72786;-7.739089;0;0;0;3.281109;1.355164;(-0.2, 1.5, -0.1)
37;1.604;-15.14824;-7.795162;0;0;0;2.566779;1.440094;(-0.2, 1.5, -0.1)
38;1.631;-15.59449;-7.748562;0;0;0;2.302109;1.429199;(-0.2, 1.5, -0.1)
39;1.663;-15.56225;-7.743952;0;0;0;2.129542;1.399261;(-0.2, 1.5, -0.1)
40;1.704;-15.58971;-7.737142;0;0;0;2.061179;1.345856;(-0.2, 1.5, -0.1)
