Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.570;23.40305;-13.08891;1;0;1;-13.93604;-6.833;(-178.9, 103.3, 403.7)SaccadeStart;
5;0.691;34.55987;-34.61601;0;0;1;5.011491;-6.767292;(-181.1, 104.5, 408.8)
6;0.778;-9.397543;12.79461;1;0;1;4.133907;-6.867673;(-104.7, 1.9, -30.4)SaccadeStart;
7;0.849;21.92343;-15.86493;0;0;1;6.588036;-6.83526;(-104.7, 1.9, -30.4)
8;0.884;-75.18035;-0.2672871;1;1;1;-6.685028;-6.782434;(0.2, 1.6, -0.1)SaccadeStart;
9;0.967;-1.790264;-14.26831;0;1;1;-6.881317;-6.671205;(0.2, 1.6, -0.1)
10;0.999;-1.629627;-13.75261;0;0;0;-7.291504;-6.58336;(0.2, 1.6, -0.1)
11;1.027;-1.701937;-13.62347;0;0;0;-8.265808;-6.406168;(0.2, 1.6, -0.1)
12;1.128;-2.224536;-13.51831;0;0;0;-8.705902;-6.346587;(0.2, 1.6, -0.1)
13;1.168;-1.608753;-13.37964;0;0;0;-9.813721;-6.254027;(0.2, 1.6, -0.1)
14;1.210;-3.327193;-13.56382;0;0;0;-10.02914;-6.244576;(0.2, 1.6, -0.1)
15;1.241;-3.704342;-13.33213;0;0;0;-10.10052;-6.268476;(0.2, 1.6, -0.1)
16;1.286;-4.410146;-13.06662;0;0;0;-10.08997;-6.277792;(0.2, 1.6, -0.1)
17;1.325;-4.393457;-13.07115;0;0;0;-10.03204;-6.281298;(0.2, 1.6, -0.1)
18;1.356;-3.985801;-13.24983;0;0;0;-9.982117;-6.271572;(0.2, 1.6, -0.1)
19;1.399;-5.885974;-14.7006;1;0;1;-9.978149;-6.269356;(0.2, 1.6, -0.1)SaccadeStart;
20;1.442;-5.856787;-14.84432;0;0;0;-10.01068;-6.239214;(0.2, 1.6, -0.1)
