Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;7.632359;-39.67091;0;0;0;6.848221;6.265656;(-0.4, 1.9, -0.1)
4;0.489;3.948658;1.425802;1;0;1;21.9805;4.205872;(-0.3, 1.9, 0.0)SaccadeStart;
5;0.584;19.87909;-0.6880504;0;1;1;21.61955;4.862244;(-0.3, 1.9, 0.0)
6;0.617;21.82916;-9.656646;1;0;1;21.55683;4.921936;(-0.3, 1.9, 0.0)SaccadeStart;
7;0.646;21.91329;-9.443319;0;0;0;21.54364;4.942719;(-0.3, 1.9, 0.0)
8;0.674;22.0487;-9.051512;0;0;0;-1.724091;4.998627;(-0.3, 1.9, 0.0)
9;0.703;-0.4473771;-8.92732;1;1;1;-1.72049;5.026794;(-0.3, 1.9, 0.0)SaccadeStart;
10;0.732;-0.5024502;-8.908414;0;0;0;-1.719177;5.058655;(-0.3, 1.9, 0.0)
11;0.761;-0.517803;-8.903689;0;0;0;-1.723816;5.082672;(-0.3, 1.9, 0.0)
12;0.790;-0.5214978;-8.898161;0;0;0;-1.736542;5.093536;(-0.3, 1.9, 0.0)
13;0.816;-0.5671208;-8.924755;0;0;0;-1.756317;5.094757;(-0.3, 1.9, 0.0)
14;0.846;-3.171756;-9.40836;1;1;1;-1.782745;5.089752;(-0.3, 1.9, 0.0)SaccadeStart;
15;0.875;-8.965136;-9.240764;1;1;1;-1.811401;5.082245;(-0.3, 1.9, 0.0)
16;0.903;-13.00067;-8.281849;1;1;1;-1.837921;5.076324;(-0.3, 1.9, 0.0)
17;0.931;-13.04973;-8.557527;0;0;0;-1.862976;5.076477;(-0.3, 1.9, 0.0)
18;0.961;-13.2023;-8.813541;0;0;0;-1.882874;5.071075;(-0.3, 1.9, 0.0)
19;0.988;-13.20933;-8.813488;0;0;0;-1.898254;5.056671;(-0.3, 1.9, 0.0)
20;1.018;-6.038724;-6.050844;1;0;1;-1.906586;5.037689;(-0.3, 1.9, 0.0)SaccadeStart;
