Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-2.374022;-37.16224;0;0;0;11.36043;-2.938973;(0.1, 1.7, 0.0)
4;0.507;13.15963;-1.820619;1;0;1;3.509844;-1.72442;(0.1, 1.7, 0.0)SaccadeStart;
5;0.559;5.299732;-0.4770812;0;1;1;3.314142;-0.9976633;(0.1, 1.7, 0.0)
6;0.575;5.055272;0.2737958;0;0;0;3.367379;-1.002824;(0.1, 1.7, 0.0)
7;0.594;5.121857;0.2674137;0;0;0;3.385806;-1.040048;(0.1, 1.7, 0.0)
8;0.621;5.141564;0.2275881;0;0;0;3.390026;-1.075664;(0.1, 1.7, 0.0)
9;0.636;5.148365;0.1930026;0;0;0;3.389437;-1.092931;(0.1, 1.7, 0.0)
10;0.650;5.148221;0.1746471;0;0;0;3.387732;-1.111639;(0.1, 1.7, 0.0)
11;0.665;5.145799;0.1561295;0;0;0;3.386461;-1.130937;(0.1, 1.7, 0.0)
12;0.679;5.145786;0.1359732;0;0;0;3.385236;-1.149341;(0.1, 1.7, 0.0)
13;0.693;5.144509;0.1179062;0;0;0;3.384497;-1.166931;(0.1, 1.7, 0.0)
14;0.706;5.144207;0.100461;0;0;0;3.3845;-1.183156;(0.1, 1.7, 0.0)
15;0.722;5.143774;0.08326123;0;0;0;3.385814;-1.194846;(0.1, 1.7, 0.0)
16;0.737;5.146133;0.07299618;0;0;0;3.387751;-1.203192;(0.1, 1.7, 0.0)
17;0.750;5.148071;0.06449259;0;0;0;3.390237;-1.21046;(0.1, 1.7, 0.0)
18;0.764;5.150477;0.05622071;0;0;0;3.391511;-1.217675;(0.1, 1.7, 0.0)
19;0.779;5.151933;0.04914725;0;0;0;3.391051;-1.223966;(0.1, 1.7, 0.0)
20;0.793;5.151926;0.0438176;0;0;0;3.390039;-1.229132;(0.1, 1.7, 0.0)
21;0.807;5.149635;0.03763057;0;0;0;3.387537;-1.230718;(0.1, 1.7, 0.0)
22;0.822;5.148357;0.03656746;0;0;0;3.385771;-1.228499;(0.1, 1.7, 0.0)
23;0.835;5.146404;0.03884624;0;0;0;3.384989;-1.228536;(0.1, 1.7, 0.0)
24;0.851;5.145281;0.03773232;0;0;0;3.385437;-1.233445;(0.1, 1.7, 0.0)
25;0.864;5.146545;0.03275622;0;0;0;3.387372;-1.244264;(0.1, 1.7, 0.0)
26;0.889;5.148545;0.02156087;0;0;0;3.389969;-1.259652;(0.1, 1.7, 0.0)
27;0.908;5.152101;0.005772241;0;0;0;3.399653;-1.28931;(0.1, 1.7, 0.0)
28;0.922;5.160762;-0.02388606;0;0;0;3.404367;-1.295768;(0.1, 1.7, 0.0)
29;0.938;5.164921;-0.029591;0;0;0;3.406528;-1.28808;(0.1, 1.7, 0.0)
30;0.966;5.168171;-0.02038026;0;0;0;3.407955;-1.220987;(0.1, 1.7, 0.0)
31;1.005;5.166969;0.04577404;0;0;0;3.407685;-1.173524;(0.1, 1.7, 0.0)
32;1.039;5.166356;0.09478972;0;0;0;3.407636;-1.12275;(0.1, 1.7, 0.0)
33;1.090;5.173597;0.138651;0;0;0;3.417056;-0.9110972;(0.1, 1.7, 0.0)
34;1.108;5.178893;0.3658531;0;0;0;3.410021;-0.8575999;(0.1, 1.7, 0.0)
35;1.121;5.164351;0.4192862;0;0;0;3.408414;-0.8379511;(0.1, 1.7, 0.0)
36;1.135;5.164813;0.4396829;0;0;0;3.405752;-0.8171915;(0.1, 1.7, 0.0)
37;1.158;5.161942;0.4619066;0;0;0;3.401496;-0.7957271;(0.1, 1.7, 0.0)
38;1.169;5.156275;0.4836918;0;0;0;3.398008;-0.7781829;(0.1, 1.7, 0.0)
39;1.193;5.155094;0.50134;0;0;0;3.392991;-0.7656213;(0.1, 1.7, 0.0)
40;1.208;5.145192;0.5156447;0;0;0;3.393922;-0.7759899;(0.1, 1.7, 0.0)
41;1.225;5.145604;0.5053443;0;0;0;3.396972;-0.7940968;(0.1, 1.7, 0.0)
