Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;54.822;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;54.822;-7.006309;-36.29813;1;1;1;-13.77527;4.30011;(0.3, 1.6, 0.0)SaccadeStart;
3;54.842;-2.683419;-2.131138;0;0;1;-14.63443;3.816284;(0.3, 1.6, 0.0)
4;54.887;-4.846207;3.44806;1;0;1;-15.11478;3.590729;(0.3, 1.6, 0.0)SaccadeStart;
5;54.927;-5.584812;3.728819;0;0;0;-15.2981;3.485321;(0.3, 1.6, 0.0)
6;54.968;-7.013182;-2.175565;1;0;1;-15.4119;3.410767;(0.3, 1.6, 0.0)SaccadeStart;
7;54.995;-2.218866;-13.66809;0;0;1;-15.44846;3.369751;(0.3, 1.6, 0.0)
8;55.023;-5.565825;2.617672;1;0;1;-15.45633;3.332855;(0.3, 1.6, 0.0)SaccadeStart;
9;55.040;-5.570406;2.61923;0;0;0;-15.45111;3.318634;(0.3, 1.6, 0.0)
10;55.080;-5.566531;2.619367;0;0;0;-15.41589;3.288818;(0.3, 1.6, 0.0)
11;55.108;-5.570899;2.617429;0;0;0;-15.38571;3.276306;(0.3, 1.6, 0.0)
12;55.136;-5.56827;2.612135;0;0;0;-15.35855;3.259827;(0.3, 1.6, 0.0)
13;55.152;-4.369881;-12.13203;1;0;1;-15.34723;3.248779;(0.3, 1.6, 0.0)SaccadeStart;
14;55.181;-10.17851;-15.35519;0;0;1;-15.33969;3.226135;(0.3, 1.6, 0.0)
15;55.201;-5.125816;-7.717933;1;0;1;-15.34195;3.212982;(0.3, 1.6, 0.0)SaccadeStart;
16;55.223;-8.004463;-7.782863;0;1;1;-15.35342;3.189575;(0.3, 1.6, 0.0)
17;55.251;-6.615746;-4.803242;1;0;1;-15.37387;3.160614;(0.3, 1.6, 0.0)SaccadeStart;
18;55.280;-6.408915;-5.329726;0;0;0;-15.38879;3.123535;(0.3, 1.6, 0.0)
19;55.356;-6.106541;-1.395972;1;0;1;-15.39291;3.082581;(0.3, 1.6, 0.0)SaccadeStart;
20;55.374;-6.538118;-0.3620954;0;0;1;-15.38867;3.049805;(0.3, 1.6, 0.0)
21;55.395;-7.260976;4.929636;1;0;1;-15.35382;3.019714;(0.3, 1.6, 0.0)SaccadeStart;
22;55.424;-2.540826;-16.92329;0;0;1;-15.32852;3.015625;(0.3, 1.6, 0.0)
23;55.452;-6.922873;-3.086575;1;0;1;-15.3038;3.014343;(0.3, 1.6, 0.0)SaccadeStart;
24;55.479;-6.497961;-4.211472;0;0;0;-15.28311;3.013763;(0.3, 1.6, 0.0)
25;55.511;-6.452126;-5.60737;0;0;0;-15.26913;3.017395;(0.3, 1.6, 0.0)
26;55.538;-7.713834;-5.762903;0;0;0;-15.26373;3.017944;(0.3, 1.6, 0.0)
27;55.567;-8.393674;-5.590881;0;0;0;-15.26617;3.004578;(0.3, 1.6, 0.0)
28;55.595;-5.451338;-7.851887;1;0;1;-15.27664;2.984619;(0.3, 1.6, 0.0)SaccadeStart;
29;55.625;-7.426239;-5.728889;0;0;1;-15.29172;2.955475;(0.3, 1.6, 0.0)
30;55.651;-8.365139;-4.660639;1;0;1;-15.30438;2.91861;(0.3, 1.6, 0.0)SaccadeStart;
31;55.682;-6.414602;-6.398751;0;0;1;-15.30853;2.879547;(0.3, 1.6, 0.0)
32;55.711;-8.287064;-5.974666;1;1;1;-15.30234;2.854584;(0.3, 1.6, 0.0)SaccadeStart;
33;55.739;-8.291388;-5.975674;0;0;0;-15.28732;2.85083;(0.3, 1.6, 0.0)
34;55.767;-8.291227;-5.978797;0;0;0;-15.26352;2.861115;(0.3, 1.6, 0.0)
35;55.797;-0.4358782;-25.27317;1;0;1;-15.23178;2.878021;(0.3, 1.6, 0.0)SaccadeStart;
36;55.898;-1.294023;-25.92555;0;0;0;-15.19614;2.885925;(0.3, 1.6, 0.0)
37;55.926;-2.799963;-27.11485;1;0;1;-15.14871;2.861542;(0.3, 1.6, 0.0)SaccadeStart;
38;55.953;-3.196623;-32.37437;0;0;1;-15.1102;2.789734;(0.3, 1.6, 0.0)
39;55.981;-0.3488849;-32.17385;1;1;1;-15.09772;2.782288;(0.3, 1.6, 0.0)SaccadeStart;
40;56.010;1.349881;-30.66821;0;0;1;-15.07834;2.782654;(0.3, 1.6, 0.0)
41;56.037;0.4365598;-24.0321;1;0;1;-15.05457;2.782043;(0.3, 1.6, 0.0)SaccadeStart;
42;56.068;-4.618177;-15.94939;0;0;1;-15.02826;2.788055;(0.3, 1.6, 0.0)
43;56.094;-4.898637;-11.52721;1;0;1;-15.00565;2.795685;(0.3, 1.6, 0.0)SaccadeStart;
44;56.123;-5.551945;-8.363418;0;0;1;-14.98444;2.79834;(0.3, 1.6, 0.0)
45;56.155;-6.389373;-8.573827;0;0;0;-14.97107;2.799774;(0.3, 1.6, 0.0)
46;56.185;-6.634707;-6.828999;1;0;1;-14.96121;2.806396;(0.3, 1.6, 0.0)SaccadeStart;
47;56.208;-7.027167;-6.04805;0;0;0;-14.9548;2.818939;(0.3, 1.6, 0.0)
48;56.225;-5.925705;-6.831734;1;0;1;-14.95447;2.823914;(0.3, 1.6, 0.0)SaccadeStart;
49;56.253;-5.936348;-6.772413;0;0;0;-14.95813;2.830902;(0.3, 1.6, 0.0)
50;56.281;-6.501631;-5.559665;0;0;0;-14.96597;2.831268;(0.3, 1.6, 0.0)
51;56.309;-6.392776;-4.6901;0;0;0;-14.97757;2.824463;(0.3, 1.6, 0.0)
52;56.338;-6.200665;-4.535001;0;0;0;-14.98825;2.812561;(0.3, 1.6, 0.0)
53;56.416;-6.833766;-4.847146;0;0;0;-14.99667;2.798889;(0.3, 1.6, 0.0)
54;56.440;-8.51464;-7.388;1;0;1;-14.99475;2.794159;(0.3, 1.6, 0.0)SaccadeStart;
55;56.467;-8.528069;-5.421535;0;0;1;-15.01523;2.923157;(0.3, 1.6, 0.0)
56;56.496;-10.41928;-7.720695;1;0;1;-15.0246;2.958984;(0.3, 1.6, 0.0)SaccadeStart;
57;56.522;-7.445776;-11.83027;0;0;1;-15.01849;2.972534;(0.3, 1.6, 0.0)
58;56.552;-5.89515;-32.93639;1;0;1;-15.00275;2.970245;(0.3, 1.6, 0.0)SaccadeStart;
59;56.582;0.0295018;-32.3519;0;1;1;-14.99347;2.957855;(0.3, 1.6, 0.0)
60;56.609;1.35117;-36.69359;1;0;1;-14.98782;2.936096;(0.3, 1.6, 0.0)SaccadeStart;
61;56.639;1.977094;-34.26469;0;0;1;-14.98788;2.918701;(0.3, 1.6, 0.0)
62;56.666;-8.794636;-5.278367;1;0;1;-14.99103;2.910645;(0.3, 1.6, 0.0)SaccadeStart;
63;56.696;-8.794913;-5.278968;0;0;0;-14.99332;2.906036;(0.3, 1.6, 0.0)
64;56.725;-8.795096;-5.278571;0;0;0;-14.99167;2.894806;(0.3, 1.6, 0.0)
65;56.755;-7.102146;-11.47523;1;0;1;-14.98953;2.88736;(0.3, 1.6, 0.0)SaccadeStart;
66;56.783;-6.972599;-11.44744;0;0;0;-14.98743;2.893066;(0.3, 1.6, 0.0)
67;56.827;-6.706484;-10.70189;0;0;0;-14.98557;2.894714;(0.3, 1.6, 0.0)
68;56.853;-6.399035;-13.62587;1;0;1;-14.99158;2.880798;(0.3, 1.6, 0.0)SaccadeStart;
69;56.923;1.77116;-33.14088;1;0;1;-14.99347;2.871887;(0.3, 1.6, 0.0)
70;56.947;-8.884;-29.3584;0;1;1;-14.99298;2.87561;(0.3, 1.6, 0.0)
71;56.967;-3.227166;-13.02241;1;0;1;-14.97961;2.878204;(0.3, 1.6, 0.0)SaccadeStart;
72;56.994;-4.137258;-12.37747;0;0;0;-14.97272;2.864624;(0.3, 1.6, 0.0)
73;57.023;-6.974475;-10.77811;1;0;1;-14.96945;2.847809;(0.3, 1.6, 0.0)SaccadeStart;
74;57.052;-6.84651;-10.09152;0;0;0;-14.97018;2.83493;(0.3, 1.6, 0.0)
75;57.081;-5.755469;-7.864621;1;0;1;-14.97278;2.824677;(0.3, 1.6, 0.0)SaccadeStart;
76;57.110;-4.984478;-7.983018;0;0;0;-14.97614;2.817627;(0.3, 1.6, 0.0)
77;57.138;-5.253418;-5.964836;1;0;1;-14.97842;2.818665;(0.3, 1.6, 0.0)SaccadeStart;
78;57.165;-4.916769;-6.499859;0;0;0;-14.9791;2.829163;(0.3, 1.6, 0.0)
79;57.207;-1.864755;-9.495993;1;0;1;-14.97339;2.843689;(0.3, 1.6, 0.0)SaccadeStart;
80;57.223;-4.348877;-9.123045;0;1;1;-14.95541;2.84491;(0.3, 1.6, 0.0)
81;57.252;-4.320544;-9.15439;0;0;0;-14.93381;2.827545;(0.3, 1.6, 0.0)
82;57.281;-3.216811;-23.58886;1;0;1;-14.91415;2.806885;(0.3, 1.6, 0.0)SaccadeStart;
83;57.309;1.281591;-31.57306;1;0;1;-14.89569;2.793396;(0.3, 1.6, 0.0)
84;57.336;1.319795;-31.36515;0;0;0;-14.8848;2.787903;(0.3, 1.6, 0.0)
85;57.364;0.9019372;-30.71017;0;0;0;-14.87463;2.791321;(0.3, 1.6, 0.0)
86;57.378;0.8999444;-30.74548;0;0;0;-14.87033;2.795135;(0.3, 1.6, 0.0)
87;57.434;0.8942571;-30.69097;0;0;0;-14.85968;2.803925;(0.3, 1.6, 0.0)
88;57.450;0.890759;-30.74317;0;0;0;-14.85492;2.806366;(0.3, 1.6, 0.0)
89;57.466;0.8849311;-30.68949;0;0;0;-14.83932;2.821991;(0.3, 1.6, 0.0)
90;57.492;0.8908428;-30.71418;0;0;0;-14.82813;2.830261;(0.3, 1.6, 0.0)
91;57.507;0.8992919;-30.73444;0;0;0;-14.82178;2.828949;(0.3, 1.6, 0.0)
92;57.522;0.8994125;-30.74179;0;0;0;-14.81638;2.826477;(0.3, 1.6, 0.0)
93;57.536;0.9037212;-30.74545;0;0;0;-14.81042;2.824066;(0.3, 1.6, 0.0)
94;57.551;0.9053024;-30.74909;0;0;0;-14.80396;2.823486;(0.3, 1.6, 0.0)
95;57.578;0.9032055;-30.74965;0;0;0;-14.79044;2.819336;(0.3, 1.6, 0.0)
96;57.608;0.9102356;-30.75657;0;0;0;-14.77728;2.812592;(0.3, 1.6, 0.0)
97;57.622;0.9135702;-30.7797;0;0;0;-14.7692;2.809814;(0.3, 1.6, 0.0)
98;57.649;0.9127359;-30.76364;0;0;0;-14.74881;2.806;(0.3, 1.6, 0.0)
99;57.664;0.9222286;-30.78474;0;0;0;-14.73636;2.802643;(0.3, 1.6, 0.0)
100;57.677;0.9287283;-30.7913;0;0;0;-14.72537;2.79895;(0.3, 1.6, 0.0)
