Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-2.748337;-37.63068;0;0;0;18.22594;16.89499;(0.1, 1.7, 0.0)
4;0.518;29.03359;5.527387;1;0;1;18.96695;15.77045;(0.1, 1.7, 0.0)SaccadeStart;
5;0.584;17.87902;0.1382729;0;0;1;-7.092804;15.34103;(0.1, 1.7, 0.0)
6;0.603;-7.299;0.3807806;1;1;1;-6.966125;15.30173;(0.1, 1.7, 0.0)SaccadeStart;
7;0.635;-7.174644;0.3203698;0;0;0;-6.94986;15.27173;(0.1, 1.7, 0.0)
8;0.662;-7.170873;0.2903261;0;0;0;-6.941864;15.24902;(0.1, 1.7, 0.0)
9;0.694;-7.167221;0.2675028;0;0;0;-6.936737;15.23328;(0.1, 1.7, 0.0)
10;0.719;-7.16525;0.2517624;0;0;0;-6.934814;15.21915;(0.1, 1.7, 0.0)
11;0.733;-7.165046;0.2374131;0;0;0;-6.937592;15.21295;(0.1, 1.7, 0.0)
12;0.763;-7.167919;0.2313882;0;0;0;-6.949982;15.20203;(0.1, 1.7, 0.0)
13;0.791;-7.181121;0.2204841;0;0;0;-6.976837;15.18973;(0.1, 1.7, 0.0)
14;0.819;-7.210032;0.2084353;0;0;0;-7.01825;15.17102;(0.1, 1.7, 0.0)
15;0.848;-7.254164;0.1896894;0;0;0;-7.060303;15.15494;(0.1, 1.7, 0.0)
16;0.878;-7.297909;0.1731559;0;0;0;-7.086151;15.15561;(0.1, 1.7, 0.0)
17;0.905;-7.323781;0.1736297;0;0;0;-7.092255;15.16254;(0.1, 1.7, 0.0)
18;0.937;-7.325136;0.1798989;0;0;0;-7.084564;15.19061;(0.1, 1.7, 0.0)
19;0.961;-7.310682;0.2073503;0;0;0;-7.065796;15.23755;(0.1, 1.7, 0.0)
20;0.976;-7.221212;0.3405517;0;0;0;-7.052338;15.25653;(0.1, 1.7, 0.0)
21;1.050;-6.280831;1.623753;0;0;0;-7.028107;15.28494;(0.1, 1.7, 0.0)
22;1.157;-4.359288;4.642304;0;0;0;-7.022919;15.30804;(0.1, 1.7, 0.0)
23;1.200;-5.25528;3.151819;0;0;0;-7.191772;15.49371;(0.1, 1.7, 0.0)
24;1.213;-5.397878;3.311094;0;0;0;-7.232788;15.48264;(0.1, 1.7, 0.0)
25;1.233;-5.411822;3.322434;0;0;0;-7.274658;15.43051;(0.1, 1.7, 0.0)
26;1.263;-5.427147;3.302591;0;0;0;-7.306641;15.31674;(0.1, 1.7, 0.0)
27;1.293;-5.49935;3.327837;0;0;0;-7.313873;15.11118;(0.1, 1.7, 0.0)
28;1.319;-5.642211;3.253634;0;0;0;-7.264954;14.77234;(0.1, 1.7, 0.0)
29;1.348;-5.736279;3.134262;0;0;0;-7.127045;14.25482;(0.1, 1.7, 0.0)
30;1.380;-5.779053;3.277416;0;0;0;-6.852509;13.46472;(0.1, 1.7, 0.0)
31;1.407;-7.167953;0.03885376;1;0;1;-0.02084351;12.42007;(0.1, 1.7, 0.0)SaccadeStart;
32;1.435;-0.4395423;-5.216793;0;0;1;0.4415384;11.06845;(0.1, 1.7, 0.0)
33;1.462;0.2284105;-6.979746;1;0;1;0.989483;9.670929;(0.1, 1.7, 0.0)SaccadeStart;
34;1.492;0.3114831;-7.174753;0;0;0;1.566031;8.236847;(0.1, 1.7, 0.0)
35;1.564;0.4643564;-7.244492;0;0;0;2.046474;6.855682;(0.1, 1.7, 0.0)
36;1.584;0.5628049;-7.548643;0;0;0;2.544264;5.531708;(0.1, 1.7, 0.0)
37;1.606;1.061144;-7.403895;0;0;0;21.74067;3.603302;(0.1, 1.7, 0.0)
38;1.635;20.75397;-8.917361;1;1;1;21.87601;2.808014;(0.1, 1.7, 0.0)SaccadeStart;
39;1.666;20.75105;-8.835232;0;0;0;21.92117;2.167358;(0.1, 1.7, 0.0)
40;1.693;20.76315;-8.729406;0;0;0;21.86248;1.645813;(0.1, 1.7, 0.0)
