Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;222.189;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;222.189;-3.91685;-34.05789;1;1;1;1.743978;0.380188;(0.2, 1.6, -0.2)SaccadeStart;
3;222.209;1.229406;-0.4107059;0;0;1;1.675986;0.3164063;(0.2, 1.6, -0.2)
4;222.239;1.098744;-0.6391481;0;0;0;1.561437;0.2301025;(0.2, 1.6, -0.2)
5;222.252;1.000342;-0.7060789;0;0;0;1.519456;0.2124939;(0.2, 1.6, -0.2)
6;222.274;1.006539;-0.7151909;0;0;0;1.472713;0.2034302;(0.2, 1.6, -0.2)
7;222.299;0.9748672;-0.70309;0;0;0;1.434227;0.2026672;(0.2, 1.6, -0.2)
8;222.329;0.9782797;-0.6999844;0;0;0;1.400344;0.2131958;(0.2, 1.6, -0.2)
9;222.357;0.9938378;-0.6662203;0;0;0;1.379535;0.2270203;(0.2, 1.6, -0.2)
10;222.388;0.8806505;-0.8678775;0;0;0;1.367214;0.2397156;(0.2, 1.6, -0.2)
11;222.415;0.7638402;-1.151439;0;0;0;1.359349;0.2497559;(0.2, 1.6, -0.2)
12;222.442;0.1807622;-0.9977835;0;0;0;1.351699;0.2562561;(0.2, 1.6, -0.2)
13;222.470;-2.956355;-1.195666;1;1;1;1.344616;0.2568665;(0.2, 1.6, -0.2)SaccadeStart;
14;222.487;-2.926829;-1.195975;0;0;0;1.340114;0.2549438;(0.2, 1.6, -0.2)
15;222.499;-2.930388;-1.198333;0;0;0;1.335665;0.2511292;(0.2, 1.6, -0.2)
16;222.515;-3.003573;-1.174862;0;0;0;1.331341;0.2462769;(0.2, 1.6, -0.2)
17;222.542;-3.21847;-1.178844;0;0;0;1.320667;0.2345886;(0.2, 1.6, -0.2)
18;222.557;-3.406497;-1.225308;0;0;0;1.313482;0.225769;(0.2, 1.6, -0.2)
19;222.585;-3.510608;-1.297964;0;0;0;1.294737;0.2050476;(0.2, 1.6, -0.2)
20;222.600;-3.567448;-1.297134;0;0;0;1.282805;0.1921692;(0.2, 1.6, -0.2)
21;222.613;-3.614392;-1.274042;0;0;0;1.267431;0.1789551;(0.2, 1.6, -0.2)
22;222.627;-3.618189;-1.276417;0;0;0;1.252588;0.1671143;(0.2, 1.6, -0.2)
23;222.644;-3.623523;-1.282901;0;0;0;1.236479;0.155426;(0.2, 1.6, -0.2)
24;222.697;-4.117342;-1.115891;0;0;0;1.198156;0.1351929;(0.2, 1.6, -0.2)
25;222.711;-4.052417;-1.109832;0;0;0;1.177169;0.1289063;(0.2, 1.6, -0.2)
26;222.728;-3.97561;-1.10493;0;0;0;1.101146;0.1263428;(0.2, 1.6, -0.2)
27;222.756;-4.018345;-1.111027;0;0;0;1.040945;0.1353455;(0.2, 1.6, -0.2)
28;222.770;-4.002897;-1.114338;0;0;0;1.009253;0.1426697;(0.2, 1.6, -0.2)
29;222.784;-4.013731;-1.111278;0;0;0;0.9804301;0.1486816;(0.2, 1.6, -0.2)
30;222.799;-3.996342;-1.106242;0;0;0;0.9528247;0.1495972;(0.2, 1.6, -0.2)
31;222.813;-3.999019;-1.112385;0;0;0;0.9267476;0.1442261;(0.2, 1.6, -0.2)
32;222.830;-3.988522;-1.110252;0;0;0;0.9052407;0.1345825;(0.2, 1.6, -0.2)
33;222.856;-3.994268;-1.112072;0;0;0;0.8694233;0.1095581;(0.2, 1.6, -0.2)
34;222.885;-4.97542;-0.4515101;0;0;0;0.8492025;0.07617188;(0.2, 1.6, -0.2)
35;222.899;-5.202579;-0.2595697;0;0;0;0.8414367;0.06176758;(0.2, 1.6, -0.2)
36;222.913;-5.230205;-0.2456035;0;0;0;0.8330804;0.04849243;(0.2, 1.6, -0.2)
37;222.928;-5.906763;-0.6840687;1;0;1;0.8245876;0.03808594;(0.2, 1.6, -0.2)SaccadeStart;
